날짜,종가,시가,고가,저가,거래량,변동 %,로그 수익률
2015-09-01,57100,58100,59400,57100,28549000.0,-1.89,-0.01908123807542765
2015-09-02,59800,56000,59800,55700,35569000.0,4.73,0.04620154429462151
2015-09-03,59300,60600,61000,58300,31975000.0,-0.84,-0.008396354952906278
2015-09-04,57000,59300,59300,56800,27674000.0,-3.88,-0.0395580381691296
2015-09-07,59400,57000,59500,56300,27580000.0,4.21,0.041242958534049
2015-09-08,59000,59600,60200,58500,26855000.0,-0.67,-0.0067567824628797625
2015-09-09,59200,60000,60300,58200,25474000.0,0.34,0.003384097984240494
2015-09-10,59300,58400,60200,57400,31608000.0,0.17,0.0016877641137198365
2015-09-11,59100,59800,59800,58200,16882000.0,-0.34,-0.0033783815916273064
2015-09-14,57200,59300,59500,57200,14062000.0,-3.21,-0.032677026026300245
2015-09-15,56800,57700,58500,55700,20642000.0,-0.7,-0.007017572658646535
2015-09-16,57000,57600,57700,56400,14888000.0,0.35,0.003514942107444592
2015-09-17,54500,57900,58200,54100,39395000.0,-4.39,-0.04485056616535179
2015-09-18,56300,55100,56600,54700,19119000.0,3.3,0.0324938334764462
2015-09-21,55400,55100,56100,55000,8098000.0,-1.6,-0.016114941392406587
2015-09-22,56100,55600,57000,55300,11721000.0,1.26,0.012556218775412464
2015-09-23,53500,55600,56000,53500,24290000.0,-4.63,-0.04745415862668981
2015-09-24,53500,53600,53900,51700,33269000.0,0.0,0.0
2015-09-25,53500,53500,53500,52000,15605000.0,0.0,0.0
2015-09-30,52200,52900,52900,51700,13709000.0,-2.43,-0.024599159013367785
2015-10-01,52200,52100,52900,51500,16328000.0,0.0,0.0
2015-10-02,51600,52200,52900,51500,13420000.0,-1.15,-0.011560822401075971
2015-10-05,53200,52200,53300,51800,19120000.0,3.1,0.030536723860081702
2015-10-06,52500,53700,53700,52500,14235000.0,-1.32,-0.01324522675002068
2015-10-07,51400,52400,53000,51000,23086000.0,-2.1,-0.02117499713645863
2015-10-08,50500,52000,52100,50000,20774000.0,-1.75,-0.017664836179805334
2015-10-12,50600,50200,51300,50200,12857000.0,0.2,0.0019782400121057205
2015-10-13,48800,50500,50500,48100,33500000.0,-3.56,-0.03622126343431838
2015-10-14,48000,48800,48800,47750,17706000.0,-1.64,-0.016529301951210582
2015-10-15,48500,48100,48900,48100,9815000.0,1.04,0.010362787035546658
2015-10-16,49500,48750,50100,48750,15551000.0,2.06,0.020408871631207033
2015-10-19,48650,49750,50000,48550,13837000.0,-1.72,-0.017320860942630547
2015-10-20,49300,49000,49800,48550,11777000.0,1.34,0.01327227241663043
2015-10-21,48000,49550,49650,47950,18307000.0,-2.64,-0.026723070140753508
2015-10-22,46200,48000,48000,45900,27854000.0,-3.75,-0.03822121282019774
2015-10-23,47000,46500,47450,45950,25874000.0,1.73,0.017167803622365498
2015-10-26,46800,47350,47900,46700,18221000.0,-0.43,-0.00426439878645754
2015-10-27,47600,46850,48300,46750,19828000.0,1.71,0.016949558313773205
2015-10-28,47300,47650,47900,46800,15026000.0,-0.63,-0.006322465739487014
2015-10-29,46250,47400,47750,46050,22009000.0,-2.22,-0.022448831539453113
2015-10-30,45450,45800,46650,45150,20980000.0,-1.73,-0.017448643334946407
2015-11-02,45700,46000,46650,45700,18969000.0,0.55,0.005485477276671278
2015-11-03,47650,46000,47800,46000,24462000.0,4.27,0.04178433220005213
2015-11-04,48000,48000,48500,47700,18408000.0,0.73,0.007318380807679701
2015-11-05,47600,47550,48300,47400,12332000.0,-0.83,-0.00836824967051658
2015-11-06,48250,47500,48600,47100,14538000.0,1.37,0.013563066547620566
2015-11-09,46250,48300,49100,46000,22582000.0,-4.15,-0.04233436382656077
2015-11-10,43900,45700,46200,43000,33553000.0,-5.08,-0.05214714387730857
2015-11-11,44350,43900,44400,43600,12724000.0,1.03,0.010198388674462766
2015-11-12,43700,44250,44300,43600,8220000.0,-1.47,-0.014764606654044027
2015-11-13,44450,43000,44450,42650,8778000.0,1.72,0.01701685985836901
2015-11-16,40550,43050,43500,40100,48102000.0,-8.77,-0.0918291813984917
2015-11-17,41050,40600,41400,40600,18256000.0,1.23,0.012255055337015354
2015-11-18,42300,41150,42950,41100,17364000.0,3.05,0.029996250153795145
2015-11-19,43000,42300,43100,41950,13906000.0,1.65,0.01641302964133005
2015-11-20,43350,43000,43500,42500,9736000.0,0.81,0.008106587532988494
2015-11-23,43500,43350,43800,42400,9994000.0,0.35,0.0034542348680876036
2015-11-24,45200,44150,46250,44150,36558000.0,3.91,0.03833614874354703
2015-11-25,45500,46050,46150,44600,21502000.0,0.66,0.006615239118719183
2015-11-26,45450,45750,45800,45050,10446000.0,-0.11,-0.0010995053334168876
2015-11-27,46800,45800,47050,45700,23541000.0,2.97,0.029270382300113237
2015-11-30,46500,47300,47300,46250,14121000.0,-0.64,-0.0064308903302904025
2015-12-01,46500,47300,47800,46000,21054000.0,0.0,0.0
2015-12-02,47550,47500,49150,47100,80440000.0,2.26,0.022329476398088577
2015-12-03,46300,48250,48350,46000,26594000.0,-2.63,-0.026639827899210867
2015-12-04,45050,46200,46200,45000,15122000.0,-2.7,-0.027368977037841462
2015-12-07,44000,45000,45750,44000,20501000.0,-2.33,-0.023583350136085805
2015-12-08,42550,43250,44400,42150,22847000.0,-3.3,-0.033509778898878025
2015-12-09,43700,41150,43950,41150,19197000.0,2.7,0.026668247082161273
2015-12-10,42400,44000,44000,42400,10314000.0,-2.97,-0.030199739863632405
2015-12-11,42550,42400,43600,42400,8885000.0,0.35,0.0035314927814711593
2015-12-14,41150,41750,41950,41000,9967000.0,-3.29,-0.033455927896304374
2015-12-15,41700,40750,42200,40500,9359000.0,1.34,0.013277201681676863
2015-12-16,43200,42800,43450,42500,8745000.0,3.6,0.03533936644530886
2015-12-17,44050,44100,44300,43550,9900000.0,1.97,0.019484857132123782
2015-12-18,44550,43700,44750,43450,7708000.0,1.14,0.011286801534629855
2015-12-21,44450,44550,44650,43800,5948000.0,-0.22,-0.002247191956904721
2015-12-22,43950,44300,44450,43150,8466000.0,-1.12,-0.011312337828727577
2015-12-23,43150,44000,44100,43050,9405000.0,-1.82,-0.018370206601749026
2015-12-24,42700,43200,43950,42550,5520000.0,-1.04,-0.010483497294858042
2015-12-28,42500,42250,43250,42000,6182000.0,-0.47,-0.004694844304207729
2015-12-29,44300,42100,44350,42100,13844000.0,4.24,0.041480601120718705
2015-12-30,44550,44300,44700,43750,5961000.0,0.56,0.005627476865728389
2016-01-04,42900,44450,44450,42850,8726000.0,-3.7,-0.037740327982847086
2016-01-05,43050,42300,43600,42200,7865000.0,0.35,0.0034904049397685676
2016-01-06,42300,43000,43250,42000,9410000.0,-1.74,-0.017575144821507488
2016-01-07,41550,42300,42550,41450,10723000.0,-1.77,-0.017889564750775057
2016-01-08,42050,41600,42350,41550,11587000.0,1.2,0.011961865117499885
2016-01-11,41550,41700,42100,41550,6937000.0,-1.19,-0.011961865117499824
2016-01-12,40650,41600,41750,40650,11400000.0,-2.17,-0.021898685307637573
2016-01-13,42000,40800,42300,40800,11035000.0,3.32,0.0326707822895487
2016-01-14,41400,41000,41550,41000,8630000.0,-1.43,-0.014388737452099556
2016-01-15,41850,41600,42300,41500,8848000.0,1.09,0.010810916104215676
2016-01-18,41650,41500,41750,41050,5793000.0,-0.48,-0.0047904283226326005
2016-01-19,42000,42500,42950,42000,10867000.0,0.84,0.00836824967051658
2016-01-20,40400,41700,42250,40350,20664000.0,-3.81,-0.038839833316263894
2016-01-21,40700,40600,41550,39750,12624000.0,0.74,0.007398307481444925
2016-01-22,42500,40700,42750,40700,22304000.0,4.42,0.04327598348182187
2016-01-25,43800,43000,43850,42750,18530000.0,3.06,0.03012974145202924
2016-01-26,43750,43500,43800,42850,9534000.0,-0.11,-0.001142204578777052
2016-01-27,44100,43500,44550,43400,13372000.0,0.8,0.007968169649176881
2016-01-28,44100,44100,44400,43900,9440000.0,0.0,0.0
2016-01-29,43800,44450,44450,43600,6636000.0,-0.68,-0.006825965070399871
2016-02-01,43550,44300,44300,42600,12383000.0,-0.57,-0.005724114083888629
2016-02-02,42500,43200,43450,42350,7308000.0,-2.41,-0.024405627368140632
2016-02-03,41800,42200,43000,41400,7417000.0,-1.65,-0.016607736399660525
2016-02-04,41850,41800,42150,41550,8881000.0,0.12,0.0011954574047737313
2016-02-05,42200,41850,42550,41850,8220000.0,0.84,0.008328424106481689
2016-02-11,41000,41400,42150,40900,10844000.0,-2.84,-0.028848154337658277
2016-02-12,39500,41000,41050,37950,25052000.0,-3.66,-0.037271394797231655
2016-02-15,38600,38750,39900,38350,23989000.0,-2.28,-0.023048395436291017
2016-02-16,38850,38700,39150,38600,13827000.0,0.65,0.006455800342871293
2016-02-17,37000,38900,39150,36450,28767000.0,-4.76,-0.048790164169432056
2016-02-18,37400,37200,37950,37050,19259000.0,1.08,0.010752791776261697
2016-02-19,38450,37150,38850,36900,22388000.0,2.81,0.027687991531166734
2016-02-22,38700,38600,38900,38050,10150000.0,0.65,0.0064809040840831415
2016-02-23,37150,39150,39150,36900,39046000.0,-4.01,-0.040875828871967945
2016-02-24,37000,37200,37850,36850,17301000.0,-0.4,-0.0040458585195436835
2016-02-25,37300,37450,37550,37200,8525000.0,0.81,0.008075414005545331
2016-02-26,37300,37650,37800,37100,12548000.0,0.0,0.0
2016-02-29,37100,37350,37650,37050,9808000.0,-0.54,-0.005376357036380406
2016-03-02,37250,37250,37600,37050,13171000.0,0.4,0.004034975212179082
2016-03-03,38300,37250,38350,37250,17493000.0,2.82,0.027797951361031723
2016-03-04,38000,38450,38450,37850,12172000.0,-0.78,-0.007863736460214576
2016-03-07,38150,38100,38750,38050,14423000.0,0.39,0.00393959800408031
2016-03-08,37750,38150,38250,37600,10158000.0,-1.05,-0.010540282035432271
2016-03-09,37850,37750,38250,37600,8336000.0,0.26,0.002645504188424175
2016-03-10,38650,38150,38650,37900,13813000.0,2.11,0.020915795149973257
2016-03-11,39450,38700,39500,38500,18955000.0,2.07,0.020487272258452333
2016-03-14,40250,40000,40350,39800,26887000.0,2.03,0.020075956572689225
2016-03-15,39200,40250,40250,39050,17000000.0,-2.61,-0.026433257068155483
2016-03-16,38750,39000,39150,38650,9708000.0,-1.15,-0.011545990997060909
2016-03-17,38900,38950,39250,38600,10729000.0,0.39,0.0038634948250446392
2016-03-18,39100,39300,39350,39050,7697000.0,0.51,0.005128216366919529
2016-03-21,38250,39150,39200,38050,18547000.0,-2.17,-0.02197890671877523
2016-03-22,38200,38300,38550,37900,12933000.0,-0.13,-0.0013080446600153414
2016-03-23,38300,38400,38750,38100,8416000.0,0.26,0.0026143805740708936
2016-03-24,38550,38300,38800,38250,8432000.0,0.65,0.006506203822738278
2016-03-25,38400,38850,38850,38200,6963000.0,-0.39,-0.003898640415657309
2016-03-28,38400,38250,38750,38000,9211000.0,0.0,0.0
2016-03-29,38700,38400,39100,38350,13060000.0,0.78,0.007782140442054949
2016-03-30,38800,38900,38900,38500,10082000.0,0.26,0.002580646593491713
2016-03-31,39100,39000,39400,38700,12390000.0,0.77,0.007702220362092303
2016-04-01,39050,39350,39500,39000,8011000.0,-0.13,-0.0012795907056250815
2016-04-04,39300,38900,39300,38700,10413000.0,0.64,0.006381642589520611
2016-04-05,38350,39050,39300,38050,12779000.0,-2.42,-0.02446999106195038
2016-04-06,38650,38350,38800,38000,9071000.0,0.78,0.007792247220165822
2016-04-07,39500,38500,39500,38400,19843000.0,2.2,0.021753896873645286
2016-04-08,39600,39750,39850,39050,11350000.0,0.25,0.0025284463533586906
2016-04-11,39300,39400,39600,38900,9800000.0,-0.76,-0.007604599385219304
2016-04-12,40300,39750,40400,39400,21024000.0,2.54,0.025126950077421644
2016-04-14,39300,40600,40650,39300,15850000.0,-2.48,-0.02512695007742176
2016-04-15,38800,39450,39450,38600,12326000.0,-1.27,-0.01280427224598774
2016-04-18,39650,39700,39950,39100,19305000.0,2.19,0.021670701451629158
2016-04-19,42450,40050,42450,40050,66402000.0,7.06,0.06823596467649932
2016-04-20,42400,42500,42900,42150,34496000.0,-0.12,-0.0011785505194442526
2016-04-21,42650,42650,43100,42300,19196000.0,0.59,0.005878911699776059
2016-04-22,42650,43050,43050,42100,16375000.0,0.0,0.0
2016-04-25,43000,43000,43300,42650,13295000.0,0.82,0.008172841755874386
2016-04-26,42200,43400,43400,42200,13497000.0,-1.86,-0.01877989465159636
2016-04-27,42750,42350,42900,41950,11493000.0,1.3,0.0129489743408031
2016-04-28,41900,43000,43000,41350,13775000.0,-1.99,-0.020083368454677165
2016-04-29,42800,41400,42850,41400,13365000.0,2.15,0.021252275659658953
2016-05-02,40200,42200,42450,40100,37548000.0,-6.07,-0.06267110696277568
2016-05-03,41150,40250,41250,40250,21180000.0,2.36,0.023356931498103417
2016-05-04,40450,41100,41100,40050,16309000.0,-1.7,-0.017157283618578097
2016-05-09,39650,40050,40400,39550,13070000.0,-1.98,-0.019975695423643695
2016-05-10,41550,39550,41850,39550,21534000.0,4.79,0.04680657322060022
2016-05-11,43700,42000,44050,41100,63894000.0,5.17,0.05045058080008719
2016-05-12,44700,43800,44900,43450,50710000.0,2.29,0.02262539951797861
2016-05-13,44700,44650,45150,44400,28879000.0,0.0,0.0
2016-05-16,43950,44500,45000,43550,17526000.0,-1.68,-0.016920877488337177
2016-05-17,44650,43900,44950,43000,26467000.0,1.59,0.015801683191322136
2016-05-18,43950,44650,44650,43750,13207000.0,-1.57,-0.01580168319132206
2016-05-19,43000,44000,44400,42750,17301000.0,-2.16,-0.021852508437623607
2016-05-20,44500,43100,45150,43100,34305000.0,3.49,0.034289073478632165
2016-05-23,45850,44800,46100,44750,46254000.0,3.03,0.029886009530279378
2016-05-24,44650,45900,46250,44100,24146000.0,-2.62,-0.0265208913799658
2016-05-25,46700,44800,46950,44800,39074000.0,4.59,0.044889857352343666
2016-05-26,46450,46250,46950,46050,15422000.0,-0.54,-0.005367699415004144
2016-05-27,46050,46450,48000,43100,128000000.0,-0.86,-0.00864870255853172
2016-05-30,45050,46600,46950,44750,47133000.0,-2.17,-0.02195477864696894
2016-05-31,45600,45400,45850,44900,22129000.0,1.22,0.012134732465993395
2016-06-01,45800,45050,46150,44300,26842000.0,0.44,0.0043763745997987815
2016-06-02,45600,45900,46000,44800,16998000.0,-0.44,-0.004376374599798888
2016-06-03,44500,45800,45800,44100,20444000.0,-2.41,-0.024418527348145886
2016-06-06,44500,44500,44500,44500,20000.0,0.0,0.0
2016-06-07,43850,44500,44550,43100,23496000.0,-1.46,-0.014714470354002428
2016-06-08,43150,43900,43950,43000,15964000.0,-1.6,-0.01609230128875513
2016-06-09,42700,43400,43650,42700,13851000.0,-1.04,-0.010483497294858042
2016-06-10,43400,42900,43800,42250,11633000.0,1.64,0.016260520871780326
2016-06-12,43400,43400,43400,43400,1000.0,0.0,0.0
2016-06-13,42050,43450,43450,41950,12320000.0,-3.11,-0.03160005468740212
2016-06-14,42450,41650,42550,41350,11288000.0,0.95,0.009467526338399364
2016-06-15,41550,42050,42500,41100,12155000.0,-2.12,-0.021429391455899165
2016-06-16,41950,41350,42550,41350,12160000.0,0.96,0.009580911611758048
2016-06-17,41750,42000,42450,41350,9950000.0,-0.48,-0.004778981616350692
2016-06-20,42100,41750,42100,41450,11718000.0,0.84,0.008348289391471244
2016-06-21,41700,42250,42250,41250,8285000.0,-0.95,-0.00954661188358
2016-06-22,41550,41950,42200,41500,7140000.0,-0.36,-0.0036036075032985443
2016-06-23,40750,41300,41600,40250,13343000.0,-1.93,-0.019441681614585496
2016-06-24,38150,40850,41150,38000,40295000.0,-6.38,-0.06593008195640566
2016-06-26,38150,38150,38150,38150,1000.0,0.0,0.0
2016-06-27,39100,37000,39700,37000,17821000.0,2.49,0.024596709260854083
2016-06-28,39250,38700,39800,38500,10885000.0,0.38,0.0038289772370972515
2016-06-29,39850,39400,40150,39400,7453000.0,1.53,0.015170961007806604
2016-06-30,40150,40200,40600,39650,8410000.0,0.75,0.007500035156546583
2016-07-01,40200,40400,40400,40000,6231000.0,0.12,0.0012445552322047017
2016-07-04,39750,40200,40350,39600,6707000.0,-1.12,-0.011257154524634447
2016-07-05,39500,40050,40050,39400,7263000.0,-0.63,-0.006309169193264721
2016-07-06,40150,39250,40200,39050,8071000.0,1.65,0.016321768485694582
2016-07-07,39850,40150,40550,39550,12253000.0,-0.75,-0.007500035156546664
2016-07-08,39250,40100,40350,38500,10794000.0,-1.51,-0.015170961007806618
2016-07-10,39250,39250,39250,39250,12000.0,0.0,0.0
2016-07-11,38800,39150,39200,38450,10757000.0,-1.15,-0.011531197599189679
2016-07-12,39150,39100,39750,39100,8445000.0,0.9,0.008980175807584319
2016-07-13,39400,39350,39900,39200,7919000.0,0.64,0.006365393867075931
2016-07-14,38950,39750,39750,38700,8143000.0,-1.14,-0.011487043987130812
2016-07-15,39200,39300,39750,39100,7517000.0,0.64,0.0063979744796596365
2016-07-18,38950,39300,39400,38550,7533000.0,-0.64,-0.0063979744796595775
2016-07-19,39050,38950,39500,38950,6503000.0,0.26,0.002564103968937634
2016-07-20,39250,39050,39500,38650,5604000.0,0.51,0.005108567942722359
2016-07-21,39000,39500,39650,38750,8659000.0,-0.64,-0.00638979809877101
2016-07-22,38500,39000,39150,38200,16194000.0,-1.28,-0.012903404835907841
2016-07-25,38550,38550,38850,38350,9576000.0,0.13,0.0012978587156000124
2016-07-26,37950,38550,38600,37800,10554000.0,-1.56,-0.015686596167699508
2016-07-27,38400,38250,38450,37900,8039000.0,1.19,0.011787955752042173
2016-07-28,38500,38700,38800,38300,5807000.0,0.26,0.0026007817000574403
2016-07-29,38100,38600,38750,38100,8469000.0,-1.04,-0.010443959161083262
2016-08-01,37050,38400,38600,37000,16120000.0,-2.76,-0.027945930390559336
2016-08-02,34100,36100,36500,33750,79778000.0,-7.96,-0.08297096745262476
2016-08-03,33850,33800,34550,33750,35334000.0,-0.73,-0.0073583849311871
2016-08-04,33800,33850,34550,33750,32018000.0,-0.15,-0.0014781968693108945
2016-08-05,32250,33400,33700,32000,56637000.0,-4.59,-0.04694275924719156
2016-08-07,32250,32250,32250,32250,172000.0,0.0,0.0
2016-08-08,32700,32250,32900,31800,68940000.0,1.4,0.01385703466142628
2016-08-09,34000,33300,34150,33300,40960000.0,3.98,0.03898544671295359
2016-08-10,35400,34350,35500,34250,32963000.0,4.12,0.04035129552356745
2016-08-11,34100,35500,35500,33850,41618000.0,-3.67,-0.037414435850257714
2016-08-12,34150,34350,34750,33750,25072000.0,0.15,0.0014652017273279626
2016-08-15,34150,34150,34150,34150,86000.0,0.0,0.0
2016-08-16,33850,33900,34350,33800,16410000.0,-0.88,-0.008823586658515015
2016-08-17,33500,33600,33850,32800,20620000.0,-1.03,-0.010393560527263195
2016-08-18,33800,33300,34200,33250,14976000.0,0.9,0.008915363657952329
2016-08-19,33550,34300,34450,33550,11434000.0,-0.74,-0.0074239390712822805
2016-08-22,33200,33750,33950,33150,10233000.0,-1.04,-0.010486987495247962
2016-08-23,32950,33550,33700,32850,12033000.0,-0.75,-0.007558614973926615
2016-08-24,32500,33000,33150,32300,18336000.0,-1.37,-0.013751171612824409
2016-08-25,32250,32450,32700,32100,14895000.0,-0.77,-0.007722046093910278
2016-08-26,32750,32050,32900,32050,8937000.0,1.55,0.015384918839479456
2016-08-29,31750,33000,33400,31300,27865000.0,-3.05,-0.031010236742560322
2016-08-30,30850,31500,31750,30450,44925000.0,-2.83,-0.028755974987303805
2016-08-31,31750,30800,31750,30350,21335000.0,2.92,0.02875597498730394
2016-09-01,32900,31750,32950,31450,22598000.0,3.62,0.03557993243262562
2016-09-02,32850,32850,33300,32450,14271000.0,-0.15,-0.0015209128407067314
2016-09-04,32850,32850,32850,32850,1000.0,0.0,0.0
2016-09-05,32950,33200,33550,32350,18190000.0,0.3,0.0030395160178968176
2016-09-06,32950,33100,33400,32850,13305000.0,0.0,0.0
2016-09-07,32150,33000,33200,32100,13603000.0,-2.43,-0.024578810264887806
2016-09-08,32150,32000,32700,31500,13495000.0,0.0,0.0
2016-09-09,31800,32100,32100,31600,6948000.0,-1.09,-0.01094616089749723
2016-09-12,31150,31000,31700,31000,8599000.0,-2.04,-0.020652044552669054
2016-09-13,31400,31200,31450,31100,6477000.0,0.8,0.007993647680745584
2016-09-19,31400,31100,31400,30950,5736000.0,0.0,0.0
2016-09-20,32150,31400,32150,31150,9143000.0,2.39,0.02360455776942065
2016-09-21,33150,32200,33200,32050,17881000.0,3.11,0.030630265948243206
2016-09-22,33500,33350,33700,33000,16594000.0,1.06,0.0105027221991492
2016-09-23,33150,33550,33700,33100,7829000.0,-1.04,-0.010502722199149288
2016-09-26,32900,33300,33350,32750,4816000.0,-0.75,-0.007570058860545279
2016-09-27,32850,32600,32850,32300,6587000.0,-0.15,-0.0015209128407067314
2016-09-28,32850,32800,33150,32550,4802000.0,0.0,0.0
