일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,거래량 변화율
2019-06-25,28750,500,1.77,28000,28950,27950,301930,8649634200,523181258750,18197609,-0.1980312680949624
2019-06-26,28400,-350,-1.22,28650,29000,28350,162770,4654609050,516812095600,18197609,-0.46090153346802243
2019-06-27,29150,750,2.64,28400,29500,28400,348781,10168188600,530460302350,18197609,1.1427842968606008
2019-06-28,28950,-200,-0.69,29300,29550,28650,237268,6880091350,526820780550,18197609,-0.3197221178905961
2019-07-01,28500,-450,-1.55,29100,29400,28400,233660,6690970800,518631856500,18197609,-0.015206433231619965
2019-07-02,29000,500,1.75,28250,29800,28200,384554,11251217400,527730661000,18197609,0.6457844731661389
2019-07-03,28550,-450,-1.55,29300,29300,28350,264976,7570720200,519541736950,18197609,-0.31095242800751
2019-07-04,28850,300,1.05,28550,29150,28500,131863,3802808350,525001019650,18197609,-0.5023587041845299
2019-07-05,29050,200,0.69,29000,29200,28600,126249,3649375600,528640541450,18197609,-0.042574490190576575
2019-07-08,27950,-1100,-3.79,28800,29300,27600,260711,7373507450,508623171550,18197609,1.065053980625589
2019-07-09,27700,-250,-0.89,27850,28700,27700,184764,5208287500,504073769300,18197609,-0.29130723291307237
2019-07-10,28600,900,3.25,27750,29150,27750,287805,8271057700,520451617400,18197609,0.557689809703189
2019-07-11,29850,1250,4.37,28600,29850,28600,290271,8504322750,543198628650,18197609,0.008568301454109584
2019-07-12,28500,-1350,-4.52,29500,29800,28350,397232,11411348500,518631856500,18197609,0.3684866900241499
2019-07-15,28150,-350,-1.23,28800,28800,28000,188563,5315351700,512262693350,18197609,-0.5253076287912353
2019-07-16,28250,100,0.36,28150,28400,27900,147086,4144368900,514082454250,18197609,-0.21996361958602695
2019-07-17,27550,-700,-2.48,28100,28150,27450,166749,4621048400,501344127950,18197609,0.1336836952531173
2019-07-18,27000,-550,-2.0,26950,27450,25750,462908,12274314700,491335443000,18197609,1.7760766181506336
2019-07-19,27800,800,2.96,27000,28300,27000,216773,6041590900,505893530200,18197609,-0.5317147251721724
2019-07-22,27750,-50,-0.18,28000,28000,27200,82836,2284353050,504983649750,18197609,-0.6178675388540086
2019-07-23,27350,-400,-1.44,27750,28200,27300,137128,3796207850,497704606150,18197609,0.6554155198222995
2019-07-24,27150,-200,-0.73,27350,27700,27150,125235,3423808150,494065084350,18197609,-0.08672918732862722
2019-07-25,26550,-600,-2.21,26900,27100,26350,136106,3623338950,483146518950,18197609,0.08680480696290971
2019-07-26,25250,-1300,-4.9,26000,26500,25150,326307,8345834150,459489627250,18197609,1.397447577623323
2019-07-29,24350,-900,-3.56,25000,25500,24300,283671,7031622650,443111779150,18197609,-0.13066222912778458
2019-07-30,25250,900,3.7,24300,25500,24300,212539,5324435300,459489627250,18197609,-0.2507552763588805
2019-07-31,25000,-250,-0.99,24800,25350,24350,148721,3692644600,454940225000,18197609,-0.3002648925608947
2019-08-01,24800,-200,-0.8,24600,25600,24450,134212,3360137250,451300703200,18197609,-0.09755851560976592
2019-08-02,24800,0,0.0,24150,25350,24150,99501,2486011500,451300703200,18197609,-0.25862814055375083
2019-08-05,22300,-2500,-10.08,24500,24700,22300,289040,6747166750,405806680700,18197609,1.9048954281866513
2019-08-06,22500,200,0.9,21150,24000,21150,427754,9834893750,409446202500,18197609,0.4799128148353169
2019-08-07,23450,950,4.22,22500,23750,22500,175381,4074274050,426733931050,18197609,-0.5899956517063546
2019-08-08,26000,2550,10.87,23500,26000,23350,232391,5780394500,473137834000,18197609,0.3250637184187568
2019-08-09,23150,-2850,-10.96,25000,25050,23050,483862,11533836100,421274648350,18197609,1.0821030074314408
2019-08-12,23050,-100,-0.43,22900,23400,22500,127546,2940494050,419454887450,18197609,-0.7364000479475553
2019-08-13,22150,-900,-3.9,22100,22600,21200,375401,8290383950,403077039350,18197609,1.9432596867012686
2019-08-14,21400,-750,-3.39,22400,22600,21250,302913,6557074750,389428832600,18197609,-0.19309485057312048
2019-08-16,21000,-400,-1.87,20950,21250,20400,241257,5030346550,382149789000,18197609,-0.20354359172435654
2019-08-19,21400,400,1.9,20900,21650,20600,217041,4593106150,389428832600,18197609,-0.10037428965791662
2019-08-20,21350,-50,-0.23,21150,21550,21100,141306,3012719500,388518952150,18197609,-0.34894328721301504
2019-08-21,22450,1100,5.15,21350,22500,21200,230229,5049887600,408536322050,18197609,0.6292938728716402
2019-08-22,21600,-850,-3.79,22450,22450,21400,301137,6558889950,393068354400,18197609,0.3079890022542773
2019-08-23,21250,-350,-1.62,21400,21650,21000,143441,3056756300,386699191250,18197609,-0.5236686292285571
2019-08-26,19450,-1800,-8.47,20600,20850,19300,527359,10451450950,353943495050,18197609,2.67648719682657
2019-08-27,20000,550,2.83,19600,20300,19550,223649,4475049500,363952180000,18197609,-0.575907493756625
2019-08-28,20800,800,4.0,19950,20900,19900,171287,3491230200,378510267200,18197609,-0.2341257953310768
2019-08-29,20750,-50,-0.24,20800,21150,20600,134345,2803756150,377600386750,18197609,-0.21567311004337753
2019-08-30,21200,450,2.17,21150,21650,21000,147455,3140614650,385789310800,18197609,0.09758457702184664
2019-09-02,21900,700,3.3,20850,22200,20850,194960,4243324000,398527637100,18197609,0.3221660845681733
2019-09-03,21750,-150,-0.68,21800,22450,21700,140789,3100434700,395797995750,18197609,-0.2778569963069347
2019-09-04,22200,450,2.07,21950,22350,21550,113154,2504340500,403986919800,18197609,-0.19628664171206556
2019-09-05,22300,100,0.45,22450,22550,21900,106122,2366010350,405806680700,18197609,-0.06214539477172698
2019-09-06,21850,-450,-2.02,22400,22650,21850,70760,1562031750,397617756650,18197609,-0.333220255931852
2019-09-09,22150,300,1.37,22100,22350,21850,108343,2401551600,403077039350,18197609,0.5311334087054833
2019-09-10,22600,450,2.03,22150,22750,22100,175239,3921400500,411265963400,18197609,0.6174464432404494
2019-09-11,23500,900,3.98,22550,23500,22400,230595,5355656900,427643811500,18197609,0.3158885864447982
2019-09-16,23000,-500,-2.13,23050,23250,22500,155178,3539199800,418545007000,18197609,-0.327053925713914
2019-09-17,22750,-250,-1.09,23050,23200,22450,119104,2717363650,413995604750,18197609,-0.2324685200221681
2019-09-18,22750,0,0.0,22800,23350,22600,117321,2693735300,413995604750,18197609,-0.014970110155830163
2019-09-19,22550,-200,-0.88,22800,23100,22400,107572,2439395050,410356082950,18197609,-0.0830968027889295
2019-09-20,24200,1650,7.32,22600,27550,22250,2022021,50551741600,440382137800,18197609,17.796908117353958
2019-09-23,24500,300,1.24,24400,24950,24150,433756,10671343600,445841420500,18197609,-0.7854839291975702
2019-09-24,23750,-750,-3.06,24500,24700,23700,249813,5992732900,432193213750,18197609,-0.4240702145906915
2019-09-25,22700,-1050,-4.42,23500,23700,22550,226677,5211402600,413085724300,18197609,-0.09261327472949765
2019-09-26,23700,1000,4.41,22850,24300,22850,327291,7773473650,431283333300,18197609,0.4438650590928943
2019-09-27,23900,200,0.84,24000,24450,23750,195906,4716230900,434922855100,18197609,-0.4014317533937688
2019-09-30,23050,-850,-3.56,24100,24200,22850,236607,5501968400,419454887450,18197609,0.2077578022112645
2019-10-01,24200,1150,4.99,23200,24200,22800,215461,5099266400,440382137800,18197609,-0.08937182754525441
2019-10-02,23200,-1000,-4.13,23600,23850,23200,235928,5523800750,422184528800,18197609,0.09499166902594891
2019-10-04,22850,-350,-1.51,23250,23250,22450,181631,4125474550,415815365650,18197609,-0.23014224678715545
2019-10-07,23400,550,2.41,23000,23700,22850,194442,4550176200,425824050600,18197609,0.07053311384069905
2019-10-08,23800,400,1.71,23400,23900,22900,148848,3498634050,433103094200,18197609,-0.23448637640016046
2019-10-10,23550,-250,-1.05,23550,23700,23000,150525,3512610950,428553691950,18197609,0.011266526926797749
2019-10-11,23950,400,1.7,23800,25200,23650,474910,11596604750,435832735550,18197609,2.1550240823783424
2019-10-14,25650,1700,7.1,24350,25850,24150,558471,14104918350,466768670850,18197609,0.17595123286517445
2019-10-15,26000,350,1.36,25600,26700,25350,425303,11118231950,473137834000,18197609,-0.23845105654546073
2019-10-16,25800,-200,-0.77,26150,26500,25750,169610,4410218950,469498312200,18197609,-0.6012019665979313
2019-10-17,25250,-550,-2.13,26150,26300,24800,221089,5576087000,459489627250,18197609,0.30351394375331653
2019-10-18,24750,-500,-1.98,25200,25200,24350,218737,5390931450,450390822750,18197609,-0.010638249754623685
2019-10-21,24900,150,0.61,24850,25450,24400,243871,6109337200,453120464100,18197609,0.11490511436108197
2019-10-22,26400,1500,6.02,25100,26550,24850,513743,13388683550,480416877600,18197609,1.106617843039968
2019-10-23,26350,-50,-0.19,26700,26800,25850,326506,8583546700,479506997150,18197609,-0.3644565473398178
2019-10-24,26400,50,0.19,26450,26750,25800,203440,5337526300,480416877600,18197609,-0.3769180351969029
2019-10-25,25850,-550,-2.08,26450,26550,25550,188961,4899682300,470408192650,18197609,-0.07117086118757376
2019-10-28,26000,150,0.58,26200,26700,25900,302018,7923146650,473137834000,18197609,0.5983086456993771
2019-10-29,25700,-300,-1.15,26000,26100,25500,216804,5581127750,467678551300,18197609,-0.28214874610122576
2019-10-30,26750,1050,4.09,25900,26900,25700,491262,13047529850,486786040750,18197609,1.265926827918304
2019-10-31,26750,0,0.0,27000,27000,26400,290557,7748057200,486786040750,18197609,-0.40854981659481093
2019-11-01,26900,150,0.56,26900,27500,26650,361597,9806980550,489515682100,18197609,0.24449591646389512
2019-11-04,27050,150,0.56,26900,27300,26800,166356,4497607450,492245323450,18197609,-0.5399408734032638
2019-11-05,26900,-150,-0.55,27150,27150,26500,154367,4132244450,489515682100,18197609,-0.07206833537714297
2019-11-06,26500,-400,-1.49,26900,27050,26300,193562,5142022250,482236638500,18197609,0.25390789482207987
2019-11-07,26650,150,0.57,26200,26900,26150,132801,3516610300,484966279850,18197609,-0.3139097550138974
2019-11-08,25400,-1250,-4.69,26700,26800,24700,499115,12638687200,462219268600,18197609,2.758367783375125
2019-11-11,26050,650,2.56,24900,26100,24850,199545,5151227150,474047714450,18197609,-0.6002023581739679
2019-11-12,26150,100,0.38,25900,26200,25400,142238,3694850150,475867475350,18197609,-0.2871883535042221
2019-11-13,25550,-600,-2.29,25900,26400,25500,125815,3241430900,464948909950,18197609,-0.11546140974985586
2019-11-14,25400,-150,-0.59,25600,25700,24850,156877,3940395950,462219268600,18197609,0.24688630131542344
2019-11-15,25400,0,0.0,25400,25550,25000,99995,2529005750,462219268600,18197609,-0.3625897996519566
2019-11-18,25450,50,0.2,25550,25850,25200,97726,2494935900,463129149050,18197609,-0.022691134556727888
2019-11-19,24850,-600,-2.36,25400,25600,24750,144043,3595818850,452210583650,18197609,0.4739475676892537
2019-11-20,24300,-550,-2.21,25050,25100,23950,161294,3942150200,442201898700,18197609,0.11976284859382269
2019-11-21,23800,-500,-2.06,24150,24500,23350,158884,3780856850,433103094200,18197609,-0.014941659330167223
2019-11-22,24050,250,1.05,23800,24450,23800,101893,2450031250,437652496450,18197609,-0.3586956521739131
2019-11-25,24950,900,3.74,24400,25100,24200,150776,3744519900,454030344550,18197609,0.47974836347933625
2019-11-26,25150,200,0.8,25350,25350,24600,101890,2541561550,457669866350,18197609,-0.32422932031623075
2019-11-27,24950,-200,-0.8,25300,25300,24650,72173,1800153850,454030344550,18197609,-0.2916576700363137
2019-11-28,24600,-350,-1.4,24950,25100,24550,67522,1667765400,447661181400,18197609,-0.06444238150000692
2019-11-29,24850,250,1.02,24600,27000,24300,705130,17842182300,452210583650,18197609,9.442966736767277
2019-12-02,24800,-50,-0.2,24850,25500,24750,116471,2925678750,451300703200,18197609,-0.8348233659041595
2019-12-03,24300,-500,-2.02,24650,24750,23750,165865,3992053550,442201898700,18197609,0.4240883996874758
2019-12-04,24400,100,0.41,24250,24800,24100,89504,2184916450,444021659600,18197609,-0.4603804298676635
2019-12-05,24400,0,0.0,24200,24800,24200,80400,1967391000,444021659600,18197609,-0.10171612441902034
2019-12-06,25500,1100,4.51,24600,25750,24050,200115,4999929350,464039029500,18197609,1.488992537313433
2019-12-09,25100,-400,-1.57,25700,26250,24800,196271,5011421800,456759985900,18197609,-0.019208954850960747
2019-12-10,25550,450,1.79,25100,26000,25000,156763,4032297400,464948909950,18197609,-0.20129311003663297
2019-12-11,25350,-200,-0.78,25500,26000,25350,88349,2261200050,461309388150,18197609,-0.43641675650504264
2019-12-12,25450,100,0.39,25350,25900,25250,144774,3707063950,463129149050,18197609,0.6386603130765487
2019-12-13,26250,800,3.14,25700,26400,25700,168192,4387333650,477687236250,18197609,0.16175556384433665
2019-12-16,25900,-350,-1.33,26300,26300,25400,127645,3289469050,471318073100,18197609,-0.24107567541856922
2019-12-17,26200,300,1.16,26100,26400,25800,82943,2171772300,476777355800,18197609,-0.35020564847820124
2019-12-18,26200,0,0.0,26150,26450,25850,99819,2624333950,476777355800,18197609,0.20346503020146356
2019-12-19,26150,-50,-0.19,26200,26550,25800,93434,2453310500,475867475350,18197609,-0.06396577805828552
2019-12-20,26100,-50,-0.19,26400,26400,25950,55552,1452516000,474957594900,18197609,-0.40544127405441277
2019-12-23,26150,50,0.19,26300,26350,25850,75549,1970242950,475867475350,18197609,0.3599690380184333
2019-12-24,26000,-150,-0.57,26100,26400,25900,87561,2282063250,473137834000,18197609,0.15899614819521113
2019-12-26,26500,500,1.92,26000,26500,26000,122516,3228802950,482236638500,18197609,0.39920740969152924
2019-12-27,26750,250,0.94,26350,26800,26050,108407,2882114250,486786040750,18197609,-0.11516046883672337
2019-12-30,27350,600,2.24,26200,27700,26200,357012,9737467850,497704606150,18197609,2.293255970555407
2020-01-02,27500,150,0.55,27250,27700,26500,224040,6101856100,500434247500,18197609,-0.37245806863634834
2020-01-03,28400,900,3.27,27600,28800,26600,563162,15640141250,516812095600,18197609,1.5136672022853062
2020-01-06,30000,1600,5.63,28400,30500,28000,1141917,34044089250,545928270000,18197609,1.0276883028329324
2020-01-07,30750,750,2.5,30500,31200,29500,634303,19367506650,559576476750,18197609,-0.44452792978824207
2020-01-08,30550,-200,-0.65,30750,30950,29400,457119,13816712750,555936954950,18197609,-0.2793365315945219
2020-01-09,32050,1500,4.91,31200,32250,30800,500618,15869070500,583233368450,18197609,0.09515902861180559
2020-01-10,31750,-300,-0.94,32050,32050,31050,219049,6918612100,577774085750,18197609,-0.5624428206736474
2020-01-13,34700,2950,9.29,32350,34850,32200,1145821,38852669200,631457032300,18197609,4.230888979178174
2020-01-14,35000,300,0.86,35100,36750,34450,568891,20185085050,636916315000,18197609,-0.5035079650311872
2020-01-15,35800,800,2.29,35100,35950,34500,288280,10216209800,651474402200,18197609,-0.4932596929816081
2020-01-16,35150,-650,-1.82,35750,35750,34600,323680,11315048200,639645956350,18197609,0.12279728042181204
2020-01-17,34950,-200,-0.57,35100,35300,34350,241874,8409827200,636006434550,18197609,-0.2527372713791399
2020-01-20,34450,-500,-1.43,34950,35600,34300,266582,9328546500,626907630050,18197609,0.10215236031983599
2020-01-21,33300,-1150,-3.34,34350,34550,33100,359966,12068515350,605980379700,18197609,0.3503012206375524
2020-01-22,33950,650,1.95,33200,34500,33100,231387,7846625000,617808825550,18197609,-0.3571976242200652
2020-01-23,33300,-650,-1.91,33000,33950,32900,235061,7854352050,605980379700,18197609,0.015878160830124388
2020-01-28,31300,-2000,-6.01,30500,32300,28000,752471,23365571700,569585161700,18197609,2.201173312459319
2020-01-29,32750,1450,4.63,31300,33150,31300,300269,9753320250,595971694750,18197609,-0.6009560501334935
2020-01-30,32550,-200,-0.61,32750,33250,31900,237379,7677217850,592332172950,18197609,-0.2094455305076448
2020-01-31,31600,-950,-2.92,33000,33350,31600,242343,7869581550,575044444400,18197609,0.020911706595781343
2020-02-03,33950,2350,7.44,30400,34250,30400,454352,14992154700,617808825550,18197609,0.8748303025051269
2020-02-04,34200,250,0.74,33650,35050,33250,261373,8966023850,622358227800,18197609,-0.42473456703172874
2020-02-05,33500,-700,-2.05,34250,34700,33400,175969,5966698700,609619901500,18197609,-0.3267514242098457
2020-02-06,33650,150,0.45,33950,34350,33000,193934,6541157700,612349542850,18197609,0.10209184572282615
2020-02-07,33900,250,0.74,33800,34550,33250,143567,4872178900,616898945100,18197609,-0.2597120669918632
2020-02-10,32650,-1250,-3.69,33300,33300,32650,164585,5409203750,594151933850,18197609,0.14639854562678045
2020-02-11,32000,-650,-1.99,32650,33200,31850,248802,8017129450,582323488000,18197609,0.5116930461463682
2020-02-12,32700,700,2.19,32200,32900,32050,160443,5216091000,595061814300,18197609,-0.355137820435527
2020-02-13,33200,500,1.53,32850,33500,32400,242917,8029087850,604366458800,18203809,0.514039253815997
2020-02-14,32650,-550,-1.66,33200,33250,32450,114880,3755869850,594354363850,18203809,-0.5270812664408008
2020-02-17,34600,1950,5.97,32650,34950,32000,424372,14500149550,629851791400,18203809,2.6940459610027854
2020-02-18,34050,-550,-1.59,34700,35350,33950,259913,9003331500,619839696450,18203809,-0.38753499288360216
2020-02-19,33900,-150,-0.44,34100,34650,33150,151941,5146836900,617109125100,18203809,-0.4154159276373248
2020-02-20,32900,-1000,-2.95,33750,33750,32700,195634,6485148650,598905316100,18203809,0.2875655682139777
2020-02-21,31050,-1850,-5.62,32500,32650,31050,298120,9465778500,565228269450,18203809,0.5238659946635043
2020-02-24,30050,-1000,-3.22,30100,31400,29400,402842,12158623200,547024460450,18203809,0.35127465450154305
2020-02-25,30600,550,1.83,30050,31100,29800,222417,6798796250,557036555400,18203809,-0.44788031039464604
2020-02-26,31750,1150,3.76,30200,32450,29900,277212,8787283700,577970935750,18203809,0.24636156408907595
2020-02-27,32000,250,0.79,32000,33750,31500,448357,14654017100,582521888000,18203809,0.6173794785218534
2020-02-28,30300,-1700,-5.31,31600,32050,30000,295035,9097834200,551575412700,18203809,-0.34196410449708603
2020-03-02,30900,600,1.98,30550,31300,29300,307466,9320598950,562497698100,18203809,0.042133984103580824
2020-03-03,29950,-950,-3.07,31450,31900,29650,393072,11932497450,545204079550,18203809,0.27842428105871875
2020-03-04,29700,-250,-0.83,29800,30300,29050,416340,12360629750,540653127300,18203809,0.0591952619367444
2020-03-05,29100,-600,-2.02,30000,30050,29000,305440,8960986800,529730841900,18203809,-0.26636883316520155
2020-03-06,26450,-2650,-9.11,28100,28850,25950,1036503,27906675100,481490748050,18203809,2.3934749869041383
2020-03-09,25100,-1350,-5.1,25600,25750,24700,542646,13625692000,456915605900,18203809,-0.47646461225871994
2020-03-10,25300,200,0.8,24600,25750,24400,334610,8433239150,460556367700,18203809,-0.3833733225712527
2020-03-11,25150,-150,-0.59,25350,26550,24900,571946,14775307650,457825796350,18203809,0.7092914138848212
2020-03-12,23250,-1900,-7.55,25050,25050,22700,528861,12437756750,423238559250,18203809,-0.075330538197662
2020-03-13,22700,-550,-2.37,21100,24000,20500,482022,10616485150,413226464300,18203809,-0.08856580462541197
2020-03-16,22200,-500,-2.2,23000,23750,21750,278885,6375030150,404124559800,18203809,-0.42142682284211097
2020-03-17,22400,200,0.9,20700,22850,20700,254009,5604471000,407765321600,18203809,-0.08919805654660529
2020-03-18,21000,-1400,-6.25,22450,23200,21000,310288,6904735900,382279989000,18203809,0.22156301548370338
2020-03-19,19550,-1450,-6.9,21650,22300,18950,442647,9013490600,355884465950,18203809,0.4265682204919301
2020-03-20,21350,1800,9.21,19650,21450,19350,278436,5609590750,388651322150,18203809,-0.3709750659103077
2020-03-23,19450,-1900,-8.9,19900,20100,19000,263535,5164936400,354064085050,18203809,-0.05351678662241954
2020-03-24,21400,1950,10.03,19900,21800,19450,276303,5655179600,389561512600,18203809,0.048448972622232356
2020-03-25,24650,3250,15.19,22100,24650,21900,443802,10361591100,448723891850,18203809,0.6062149162332657
2020-03-26,24650,0,0.0,25350,26900,24300,491865,12593827250,448723891850,18203809,0.10829829518569101
2020-03-27,24400,-250,-1.01,25850,25900,23550,324990,7980015000,444172939600,18203809,-0.33926992162483605
2020-03-30,23800,-600,-2.46,23300,24000,22650,231466,5407517800,433250654200,18203809,-0.2877750084617988
2020-03-31,24050,250,1.05,24050,24300,23250,300035,7153778600,437801606450,18203809,0.2962378923902431
2020-04-01,23100,-950,-3.95,23900,24650,23100,259274,6198482750,420507987900,18203809,-0.13585415034912596
2020-04-02,24100,1000,4.33,23300,24100,22850,143869,3372409850,438711796900,18203809,-0.44510826384442714
2020-04-03,23650,-450,-1.87,24100,24150,23250,163565,3860357700,430520082850,18203809,0.13690232086133913
2020-04-06,25000,1350,5.71,23900,25000,23500,249158,6048436500,455095225000,18203809,0.5232965487726593
2020-04-07,25300,300,1.2,25650,26000,24700,210131,5321628900,460556367700,18203809,-0.15663554852744044
2020-04-08,26250,950,3.75,25050,26900,24800,387566,10154797450,477849986250,18203809,0.8444018255278849
2020-04-09,26550,300,1.14,27000,27050,26100,207071,5490211600,483311128950,18203809,-0.46571422673815555
2020-04-10,28900,2350,8.85,26550,28900,26100,708254,19700647650,526090080100,18203809,2.420343746830797
2020-04-13,28000,-900,-3.11,28900,29800,28000,477031,13776170100,509706652000,18203809,-0.3264690351201688
2020-04-14,28900,900,3.21,28600,29100,27900,245061,7007642550,526090080100,18203809,-0.48627866952042953
2020-04-16,30550,1650,5.71,29550,30800,29300,582642,17618482100,556126364950,18203809,1.3775386536413383
2020-04-17,30850,300,0.98,31300,31400,29800,430579,13182838600,561587507650,18203809,-0.2609887375094827
2020-04-20,29600,-1250,-4.05,30950,30950,29600,423534,12758590350,538832746400,18203809,-0.016361689724765927
2020-04-21,28700,-900,-3.04,29150,29150,27950,491120,14021989400,522449318300,18203809,0.15957632681201517
2020-04-22,29250,550,1.92,28000,29250,27800,239240,6817426600,532461413250,18203809,-0.5128685453656947
2020-04-23,29150,-100,-0.34,29300,29450,28800,138419,4028345200,530641032350,18203809,-0.42142200300953014
2020-04-24,28050,-1100,-3.77,28900,28900,27750,206180,5847358550,510616842450,18203809,0.4895353961522624
2020-04-27,28850,800,2.85,28350,29100,28000,194223,5584719850,525179889650,18203809,-0.05799301581142691
2020-04-28,29550,700,2.43,28850,30500,28450,386562,11440334800,537922555950,18203809,0.9902998100122025
2020-04-29,29650,100,0.34,29600,30000,29000,201966,5974835700,539742936850,18203809,-0.4775327114408555
2020-05-04,29850,200,0.67,28750,30300,28700,290853,8625790850,543383698650,18203809,0.44010873117257354
2020-05-06,30600,750,2.51,30750,30900,30000,248094,7568959450,557036555400,18203809,-0.14701240832998108
2020-05-07,30950,350,1.14,30600,30950,30150,190531,5833459450,563407888550,18203809,-0.23202092755165382
2020-05-08,30600,-350,-1.13,31500,31550,30400,300049,9273885900,557036555400,18203809,0.5748041001201905
2020-05-11,30050,-550,-1.8,30100,30650,29800,214296,6457312300,547024460450,18203809,-0.2857966532133085
2020-05-12,29400,-650,-2.16,29900,30000,29100,197160,5818672450,535191984600,18203809,-0.07996416172023746
2020-05-13,30650,1250,4.25,28800,30700,28450,230315,6872411250,557946745850,18203809,0.1681629133698519
2020-05-14,30500,-150,-0.49,30150,31500,30050,372099,11459168500,555216174500,18203809,0.615609057160845
2020-05-15,29500,-1000,-3.28,31350,31350,29400,293884,8789087400,537012365500,18203809,-0.21019943617155645
2020-05-18,30450,950,3.22,29600,30650,29300,205493,6192186300,554305984050,18203809,-0.3007683303616393
2020-05-19,33200,2750,9.03,31350,33200,30850,1140274,37098084900,604366458800,18203809,4.548967604735927
2020-05-20,33500,300,0.9,32800,33600,31950,490496,16009239950,609827601500,18203809,-0.5698437393117795
2020-05-21,32900,-600,-1.79,33600,33600,32650,254561,8385946150,598905316100,18203809,-0.4810130969467641
2020-05-22,31500,-1400,-4.26,32800,32800,31200,322670,10228979750,573419983500,18203809,0.2675547314788991
2020-05-25,31400,-100,-0.32,31300,31750,30700,240654,7494788100,571599602600,18203809,-0.2541791923637152
2020-05-26,32100,700,2.23,31500,32150,31000,239713,7569206700,584342268900,18203809,-0.003910178098016193
2020-05-27,32150,50,0.16,32400,32950,31900,277635,8969715150,585252459350,18203809,0.1581975111904652
2020-05-28,30300,-1850,-5.75,32300,32450,30200,393929,12182790850,551575412700,18203809,0.41887370108235644
2020-05-29,29600,-700,-2.31,30500,30750,29500,277530,8334249600,538832746400,18203809,-0.29548218079907795
2020-06-01,30450,850,2.87,30650,31850,30100,686615,21169705750,554305984050,18203809,1.474020826577307
2020-06-02,30250,-200,-0.66,30150,30600,29900,288120,8701412300,550665222250,18203809,-0.5803761933543543
2020-06-03,30450,200,0.66,30500,30950,30150,270425,8236213700,554305984050,18203809,-0.061415382479522385
2020-06-04,30050,-400,-1.31,30500,30600,29850,344012,10367708200,547024460450,18203809,0.272116113525007
2020-06-05,29900,-150,-0.5,30000,30250,29600,291327,8702651300,544293889100,18203809,-0.15314872736997542
2020-06-08,31850,1950,6.52,30250,31900,30100,613440,19122499550,579791316650,18203809,1.1056750661627657
2020-06-09,31850,0,0.0,31900,32000,31250,364557,11506078900,579791316650,18203809,-0.4057169405320814
2020-06-10,31950,100,0.31,31850,32450,31500,310168,9928407200,581611697550,18203809,-0.1491920330702743
2020-06-11,32000,50,0.16,32250,32750,31800,393610,12649703150,582521888000,18203809,0.26902194939516644
2020-06-12,30400,-1600,-5.0,30100,30850,29650,411432,12481725850,553426193600,18204809,0.04527832118086428
2020-06-15,28550,-1850,-6.09,30150,30600,28550,414211,12303199000,519747296950,18204809,0.006754457601742203
2020-06-16,29750,1200,4.2,29400,30400,29100,261867,7809396050,541593067750,18204809,-0.36779322615768295
2020-06-17,29700,-50,-0.17,29550,30200,29050,200588,5946841200,540682827300,18204809,-0.23400810335017397
2020-06-18,29600,-100,-0.34,29500,29850,29250,144399,4260998600,538862346400,18204809,-0.28012144295770436
2020-06-19,29800,200,0.68,29750,30000,29150,156447,4603945200,542503308200,18204809,0.08343548085513053
2020-06-22,30450,650,2.18,30000,30850,29850,253957,7719436350,554336434050,18204809,0.6232781708821518
2020-06-23,31200,750,2.46,30600,31400,30000,341798,10579516950,567990040800,18204809,0.3458892647180427
2020-06-24,31500,300,0.96,31500,31550,30950,254978,7986728650,573451483500,18204809,-0.25400967823100196
2020-06-25,32500,1000,3.17,31200,32800,30800,676127,21768039200,591656292500,18204809,1.6517072061119
2020-06-26,33850,1350,4.15,33100,34400,31950,842622,28149093950,616232784650,18204809,0.24624811610836428
2020-06-29,37000,3150,9.31,35250,41000,35000,4349566,164145254000,673577933000,18204809,4.161942128261545
2020-06-30,37250,250,0.68,37450,42750,35550,5841435,231070472150,678129135250,18204809,0.3429926112168433
2020-07-01,35600,-1650,-4.43,37900,38550,35550,1038657,38184823100,648091200400,18204809,-0.8221914649396938
2020-07-02,39450,3850,10.81,35600,40750,35450,3682110,142635123250,718179715050,18204809,2.545068294923156
2020-07-03,38750,-700,-1.77,39100,40500,38150,1391222,54498456150,705436348750,18204809,-0.6221671813172338
2020-07-06,39200,450,1.16,39350,39850,38350,584828,22880443500,713628512800,18204809,-0.5796299943502906
2020-07-07,38600,-600,-1.53,38850,39000,37800,544592,20906641850,702705627400,18204809,-0.06879971547189945
2020-07-08,40400,1800,4.66,38800,40600,38700,1408159,56244442000,735474283600,18204809,1.5857137086112174
2020-07-09,39600,-800,-1.98,40750,41750,39400,719118,28937217900,720910436400,18204809,-0.4893204531590538
2020-07-10,38350,-1250,-3.16,39650,39800,36700,775502,29762724050,698154425150,18204809,0.07840715988196645
2020-07-13,38250,-100,-0.26,38700,39250,37500,408220,15720363550,696333944250,18204809,-0.47360548393169843
2020-07-14,38750,500,1.31,37800,39000,37550,383678,14764049950,705436348750,18204809,-0.0601195433834697
2020-07-15,37450,-1300,-3.35,39000,39250,37250,406235,15435167850,681770097050,18204809,0.05879148661116873
2020-07-16,38000,550,1.47,37650,38250,37200,271934,10285467900,691782742000,18204809,-0.33059928366585845
