일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,거래량 변화율
2019-04-24,4460,-60,-1.33,4500,4570,4390,333007,1486213110,118519000820,26573767,-0.5597434138073727
2019-04-25,4480,20,0.45,4460,4585,4425,296443,1336713580,119050476160,26573767,-0.1097994937043365
2019-04-26,4315,-165,-3.68,4475,4555,4255,508652,2206358555,114665804605,26573767,0.7158509393036772
2019-04-29,4195,-120,-2.78,4330,4350,4160,411171,1727227995,111476952565,26573767,-0.1916457617388706
2019-04-30,4270,75,1.79,4195,4300,4140,326516,1377905095,113469985090,26573767,-0.20588757475600172
2019-05-02,4170,-100,-2.34,4270,4275,4155,295017,1237159235,110812608390,26573767,-0.09647000453270282
2019-05-03,4205,35,0.84,4170,4250,4115,215115,902203955,111742690235,26573767,-0.2708386296382921
2019-05-07,4210,5,0.12,4100,4215,4050,370871,1536173135,111875559070,26573767,0.7240592241359274
2019-05-08,4150,-60,-1.43,4175,4175,4060,350272,1433747495,110281133050,26573767,-0.055542223576391825
2019-05-09,4105,-45,-1.08,4150,4165,3950,310401,1250297200,109085313535,26573767,-0.11382868171021376
2019-05-10,4175,70,1.71,4040,4255,4040,287404,1201554700,110945477225,26573767,-0.07408803451019808
2019-05-13,4305,130,3.11,4200,4360,4165,299398,1281334175,114400066935,26573767,0.041732195794073945
2019-05-14,4500,195,4.53,4200,4555,4190,409776,1807270020,119581951500,26573767,0.3686664573577645
2019-05-15,4570,70,1.56,4500,4650,4410,282236,1283779240,121442115190,26573767,-0.31124321580570846
2019-05-16,4565,-5,-0.11,4625,4680,4400,378239,1730170545,121309246355,26573767,0.3401515044147452
2019-05-17,4330,-235,-5.15,4650,4650,4295,287857,1282008645,115064411110,26573767,-0.23895473496915975
2019-05-20,4305,-25,-0.58,4330,4365,4215,152508,652945395,114400066935,26573767,-0.4701952705683725
2019-05-21,4285,-20,-0.46,4325,4325,4215,104462,444734730,113868591595,26573767,-0.31503921105778054
2019-05-22,4195,-90,-2.1,4200,4290,4140,237314,995751390,111476952565,26573767,1.271773467863912
2019-05-23,3920,-275,-6.56,4150,4220,3920,349691,1399453360,104169166640,26573767,0.473537170162738
2019-05-24,3750,-170,-4.34,3910,3990,3745,370164,1414909350,99651626250,26573767,0.05854597344512724
2019-05-27,3950,200,5.33,3740,3975,3560,362015,1380350195,104966379650,26573767,-0.02201456651646294
2019-05-28,4000,50,1.27,3950,4110,3930,128215,516064415,106295068000,26573767,-0.6458295926964353
2019-05-29,3930,-70,-1.75,4000,4045,3865,112509,442894290,104434904310,26573767,-0.12249736770268693
2019-05-30,3960,30,0.76,3865,4060,3865,145538,571956810,105232117320,26573767,0.2935676257010551
2019-05-31,4075,115,2.9,3960,4110,3950,92003,373049875,108288100525,26573767,-0.3678420756091193
2019-06-03,3965,-110,-2.7,4055,4055,3920,137713,550060070,105364986155,26573767,0.4968316250557048
2019-06-04,4020,55,1.39,3925,4070,3925,98184,392791400,106826543340,26573767,-0.28703898687850815
2019-06-05,4220,200,4.98,4025,4260,4025,223833,934928340,112141296740,26573767,1.2797298948912248
2019-06-07,4290,70,1.66,4230,4350,4160,146143,628831370,114001460430,26573767,-0.347089124481198
2019-06-10,4270,-20,-0.47,4290,4330,4035,145111,619273015,113469985090,26573767,-0.007061576674900594
2019-06-11,4270,0,0.0,4225,4310,4160,163958,694535125,113469985090,26573767,0.12987988505351078
2019-06-12,4210,-60,-1.41,4270,4300,4145,107228,450022855,111875559070,26573767,-0.3460032447334074
2019-06-13,4190,-20,-0.48,4210,4245,4115,112985,473225670,111344083730,26573767,0.05368933487521921
2019-06-14,4110,-80,-1.91,4190,4190,4000,281898,1143106675,109218182370,26573767,1.4950037615612692
2019-06-17,3890,-220,-5.35,4110,4140,3890,282692,1120967260,103371953630,26573767,0.002816621614910364
2019-06-18,3965,75,1.93,3900,4040,3900,104305,414496275,105364986155,26573767,-0.6310295303722779
2019-06-19,4055,90,2.27,3980,4115,3970,150236,610692985,107756625185,26573767,0.4403528114663726
2019-06-20,3990,-65,-1.6,4045,4080,3980,121635,488452335,106029330330,26573767,-0.19037381186932556
2019-06-21,4000,10,0.25,3995,4025,3950,84150,335294180,106295068000,26573767,-0.30817610062893086
2019-06-24,3740,-260,-6.5,4000,4025,3675,478040,1808327600,99385888580,26573767,4.680808080808081
2019-06-25,3725,-15,-0.4,3760,3850,3680,300159,1127252500,98987282075,26573767,-0.3721048447828633
2019-06-26,3745,20,0.54,3780,3820,3695,255506,962156020,99518757415,26573767,-0.1487644881546114
2019-06-27,3750,5,0.13,3800,3930,3695,448537,1725501985,99651626250,26573767,0.7554851940854619
2019-06-28,3425,-325,-8.67,3760,3785,3330,873437,3044669520,91015151975,26573767,0.9473020063004836
2019-07-01,3300,-125,-3.65,3455,3540,3300,363062,1236952110,87693431100,26573767,-0.5843294937127692
2019-07-02,3485,185,5.61,3375,3535,3330,237872,821549640,92609577995,26573767,-0.3448171386705301
2019-07-03,3450,-35,-1.0,3520,3540,3350,205388,704607640,91679496150,26573767,-0.13656083944306185
2019-07-04,3400,-50,-1.45,3450,3455,3345,109113,369549225,90350807800,26573767,-0.46874695697898616
2019-07-05,3420,20,0.59,3400,3450,3350,87622,298774715,90882283140,26573767,-0.19696094874121328
2019-07-08,3200,-220,-6.43,3400,3400,3185,280102,910493530,85036054400,26573767,2.196708589167104
2019-07-09,3170,-30,-0.94,3205,3280,3135,172240,548426090,84238841390,26573767,-0.38508114901000345
2019-07-10,3245,75,2.37,3175,3280,3165,174186,563506290,86231873915,26573767,0.011298188574082602
2019-07-11,3375,130,4.01,3265,3375,3220,119026,393120295,89686463625,26573767,-0.31667298175513536
2019-07-12,3305,-70,-2.07,3400,3430,3250,106250,353694980,87826299935,26573767,-0.10733789256128912
2019-07-15,3205,-100,-3.03,3335,3340,3140,162553,522405915,85168923235,26573767,0.5299105882352941
2019-07-16,3220,15,0.47,3185,3295,3160,112931,362984615,85567529740,26573767,-0.3052665899737317
2019-07-17,3195,-25,-0.78,3220,3220,3100,119457,375563275,84903185565,26573767,0.05778749856106824
2019-07-18,3030,-165,-5.16,3190,3230,3010,252216,774582015,80518514010,26573767,1.111353876290213
2019-07-19,3115,85,2.81,3030,3145,3010,162220,500029530,82777284205,26573767,-0.3568211374377518
2019-07-22,2710,-405,-13.0,2750,2880,2690,2168063,6026346520,72014908570,26573767,12.364954999383553
2019-07-23,2465,-245,-9.04,2690,2710,2390,2109535,5269151355,65504335655,26573767,-0.026995525499028394
2019-07-24,2450,-15,-0.61,2455,2640,2450,1209294,3063204970,65105729150,26573767,-0.42674854885081315
2019-07-25,2420,-30,-1.22,2430,2465,2300,721479,1714665220,64308516140,26573767,-0.4033882579422374
2019-07-26,2430,10,0.41,2405,2460,2350,217826,524109795,64574253810,26573767,-0.6980840745191474
2019-07-29,2370,-60,-2.47,2395,2490,2340,462063,1109325110,62979827790,26573767,1.121248152194871
2019-07-30,2405,35,1.48,2310,2460,2310,338127,817544350,63909909635,26573767,-0.2682231643736893
2019-07-31,2395,-10,-0.42,2400,2445,2330,250817,598783900,63644171965,26573767,-0.2582165872586336
2019-08-01,2320,-75,-3.13,2395,2480,2300,423107,1007399960,61651139440,26573767,0.6869151612530251
2019-08-02,2285,-35,-1.51,2260,2340,2210,321875,732072005,60721057595,26573767,-0.23925862725031732
2019-08-05,2130,-155,-6.78,2280,2280,2075,502804,1073206375,56602123710,26573767,0.5621095145631068
2019-08-06,2100,-30,-1.41,2030,2260,2000,404390,862434860,55804910700,26573767,-0.1957303442295606
2019-08-07,2110,10,0.48,2055,2170,2055,329215,692400215,56070648370,26573767,-0.18589727738074635
2019-08-08,2205,95,4.5,2115,2245,2115,266864,586676575,58595156235,26573767,-0.18939294989596467
2019-08-09,2225,20,0.91,2245,2280,2210,268035,600225735,59126631575,26573767,0.004388002877870445
2019-08-12,2200,-25,-1.12,2225,2245,2190,150285,332802895,58462287400,26573767,-0.43930829928927195
2019-08-13,2200,0,0.0,2195,2225,2180,128868,283174370,58462287400,26573767,-0.14250923245832914
2019-08-14,2195,-5,-0.23,2220,2260,2175,154224,339792240,58329418565,26573767,0.19675947481143496
2019-08-16,2145,-50,-2.28,2165,2200,2135,123956,267118500,57000730215,26573767,-0.1962599854756718
2019-08-19,2150,5,0.23,2145,2195,2145,104076,224872245,57133599050,26573767,-0.1603794894962729
2019-08-20,2185,35,1.63,2150,2205,2145,174439,380202745,58063680895,26573767,0.6760732541604213
2019-08-21,2255,70,3.2,2190,2295,2185,370565,836258785,59923844585,26573767,1.1243242623495893
2019-08-22,2235,-20,-0.89,2270,2270,2220,151098,338548385,59392369245,26573767,-0.5922496727969452
2019-08-23,2190,-45,-2.01,2220,2250,2155,179806,396839110,58196549730,26573767,0.18999589670280215
2019-08-26,2065,-125,-5.71,2140,2195,2060,275404,578670115,54874828855,26573767,0.5316730253717896
2019-08-27,2075,10,0.48,2100,2130,2065,133849,279714980,55140566525,26573767,-0.513990355986115
2019-08-28,2160,85,4.1,2090,2180,2080,189936,405249060,57399336720,26573767,0.41903189414937736
2019-08-29,2080,-80,-3.7,2190,2190,2070,224751,472050860,55273435360,26573767,0.18329858478645433
2019-08-30,2135,55,2.64,2100,2165,2100,206374,440984655,56734992545,26573767,-0.08176604331015214
2019-09-02,2135,0,0.0,2140,2155,2100,151629,320969070,56734992545,26573767,-0.26527081899851723
2019-09-03,2255,120,5.62,2115,2315,2115,832722,1865567900,59923844585,26573767,4.491838632451576
2019-09-04,2200,-55,-2.44,2245,2260,2160,425668,938096580,58462287400,26573767,-0.48882340084686127
2019-09-05,2250,50,2.27,2210,2275,2185,274629,615158765,59790975750,26573767,-0.35482817594933136
2019-09-06,2210,-40,-1.78,2260,2265,2190,200700,443153210,58728025070,26573767,-0.26919589701014823
2019-09-09,2175,-35,-1.58,2210,2225,2165,253465,555872415,57797943225,26573767,0.2629048330842052
2019-09-10,2245,70,3.22,2180,2250,2180,358564,795992840,59658106915,26573767,0.4146489653403822
2019-09-11,2320,75,3.34,2245,2330,2240,493791,1135590125,61651139440,26573767,0.37713490478687217
2019-09-16,2440,120,5.17,2320,2470,2310,626073,1506610540,64839991480,26573767,0.26789066629403946
2019-09-17,2425,-15,-0.61,2440,2455,2370,265545,642687805,64441384975,26573767,-0.5758561701271258
2019-09-18,2610,185,7.63,2430,2660,2415,1589371,4074199240,69357531870,26573767,4.985316989587452
2019-09-19,2535,-75,-2.87,2590,2600,2515,654561,1672231920,67364499345,26573767,-0.5881634936084779
2019-09-20,2520,-15,-0.59,2525,2560,2500,328647,830170840,66965892840,26573767,-0.497912341248562
2019-09-23,2530,10,0.4,2505,2565,2470,335982,847963715,67231630510,26573767,0.022318779724141757
2019-09-24,2530,0,0.0,2530,2560,2480,240285,606255605,67231630510,26573767,-0.2848277586299266
2019-09-25,2440,-90,-3.56,2530,2535,2400,357492,878074145,64839991480,26573767,0.487783257381859
2019-09-26,2460,20,0.82,2455,2520,2425,184262,456566420,65371466820,26573767,-0.48457028409027336
2019-09-27,2425,-35,-1.42,2440,2445,2400,148190,358328530,64441384975,26573767,-0.19576472631361863
2019-09-30,2390,-35,-1.44,2395,2460,2365,151743,363526535,63511303130,26573767,0.023975976786557718
2019-10-01,2480,90,3.77,2380,2485,2355,325624,791801090,65902942160,26573767,1.1458914084998977
2019-10-02,2450,-30,-1.21,2475,2485,2420,219537,537569645,65105729150,26573767,-0.325796010122104
2019-10-04,2435,-15,-0.61,2445,2445,2405,122745,297517675,64707122645,26573767,-0.44089151259241044
2019-10-07,2400,-35,-1.44,2435,2455,2370,141471,341222945,63777040800,26573767,0.1525601857509471
2019-10-08,2400,0,0.0,2355,2400,2340,126717,299766950,63777040800,26573767,-0.10428992514366897
2019-10-10,2340,-60,-2.5,2400,2400,2335,113433,266532170,62182614780,26573767,-0.10483202727337293
2019-10-11,2415,75,3.21,2355,2435,2355,194179,462586795,64175647305,26573767,0.7118387065492404
2019-10-14,2495,80,3.31,2430,2525,2395,286404,711077165,66301548665,26573767,0.47494837237806364
2019-10-15,2585,90,3.61,2485,2610,2480,651892,1672593690,68693187695,26573767,1.2761274283878716
2019-10-16,2570,-15,-0.58,2580,2615,2495,344137,880340080,68294581190,26573767,-0.4720950709626748
2019-10-17,2530,-40,-1.56,2570,2580,2525,115231,293119820,67231630510,26573767,-0.6651595149606115
2019-10-18,2510,-20,-0.79,2540,2545,2475,193619,489981350,66700155170,26573767,0.6802683305707666
2019-10-21,2655,145,5.78,2550,2715,2495,982015,2590415165,70553351385,26573767,4.0718937707559695
2019-10-22,2625,-30,-1.13,2640,2750,2610,507007,1350425860,69756138375,26573767,-0.4837074790099948
2019-10-23,2645,20,0.76,2625,2675,2580,300135,786510375,70287613715,26573767,-0.4080259246913751
2019-10-24,2595,-50,-1.89,2635,2650,2590,229521,600261230,68958925365,26573767,-0.23527412664301062
2019-10-25,2520,-75,-2.89,2625,2660,2520,279690,724199585,66965892840,26573767,0.21858130628569938
2019-10-28,2645,125,4.96,2530,2735,2530,627731,1670930805,70287613715,26573767,1.2443812792734814
2019-10-29,2695,50,1.89,2650,2780,2650,609913,1661863265,71616302065,26573767,-0.028384769909403862
2019-10-30,2690,-5,-0.19,2685,2820,2650,474538,1294476565,71483433230,26573767,-0.22195788579682674
2019-10-31,2645,-45,-1.67,2685,2755,2610,366210,981530305,70287613715,26573767,-0.2282809806590832
2019-11-01,2600,-45,-1.7,2635,2670,2575,344316,899273595,69091794200,26573767,-0.05978536905054477
2019-11-04,2780,180,6.92,2690,2780,2600,636176,1714025655,73875072260,26573767,0.8476515758779726
2019-11-05,2855,75,2.7,2785,2870,2710,748073,2096112190,75868104785,26573767,0.1758900052815573
2019-11-06,2840,-15,-0.53,2855,2900,2800,372215,1063096915,75469498280,26573767,-0.5024349227949678
2019-11-07,3015,175,6.16,2840,3150,2835,1998935,6012664320,80119907505,26573767,4.370377335679647
2019-11-08,3915,900,29.85,3060,3915,3060,14240948,53168157075,104036297805,26573767,6.124267672535625
2019-11-11,5080,1165,29.76,4500,5080,4435,9582679,45858775320,134994736360,26573767,-0.3271038557264586
2019-11-12,4820,-260,-5.12,5210,6050,4685,25606913,135787280805,128085556940,26573767,1.6722081580735408
2019-11-13,4730,-90,-1.87,4840,5530,4600,9690674,49053336025,125693917910,26573767,-0.621560240392897
2019-11-14,4450,-280,-5.92,4825,4980,4350,3952445,18481058765,118253263150,26573767,-0.5921393083700885
2019-11-15,4400,-50,-1.12,4400,4520,4255,2758442,12010438025,116924574800,26573767,-0.3020922492280095
2019-11-18,4450,50,1.14,4355,4945,4310,7024740,32135688825,118253263150,26573767,1.546633208166059
2019-11-19,4490,40,0.9,4485,4890,4380,5296709,24427116775,119316213830,26573767,-0.24599216483457043
2019-11-20,4740,250,5.57,4530,5230,4450,9315941,44832129325,125959655580,26573767,0.758816842684769
2019-11-21,4990,250,5.27,4690,5040,4660,5356707,26067365280,132603097330,26573767,-0.4249956069923586
2019-11-22,5420,430,8.62,5300,5680,5080,8541918,45548188480,144029817140,26573767,0.5946210983725635
2019-11-25,4905,-515,-9.5,5290,5340,4905,2043016,10362886895,130344327135,26573767,-0.7608246766124424
2019-11-26,4620,-285,-5.81,4940,4940,4580,1756591,8358529955,122770803540,26573767,-0.14019713991471427
2019-11-27,4805,185,4.0,4635,4940,4580,2199684,10450025650,127686950435,26573767,0.25224596960817847
2019-11-28,4530,-275,-5.72,4720,4770,4500,784812,3622243890,120379164510,26573767,-0.6432160255745825
2019-11-29,4560,30,0.66,4590,4860,4415,1300138,6043580515,121176377520,26573767,0.6566234970922973
2019-12-02,4680,120,2.63,4570,4920,4535,1951345,9252546190,124365229560,26573767,0.5008752916998043
2019-12-03,4950,270,5.77,4685,4950,4530,1031275,4901827220,131540146650,26573767,-0.4715055512992321
2019-12-04,4825,-125,-2.53,4840,4920,4710,753145,3615064150,128218425775,26573767,-0.26969528011442145
2019-12-05,5150,325,6.74,4760,5150,4720,2449363,12148019950,136854900050,26573767,2.252179859124073
2019-12-06,5030,-120,-2.33,5030,5190,4915,1521425,7659848985,133666048010,26573767,-0.3788487047448663
2019-12-09,4530,-500,-9.94,5220,5220,4530,1832552,8704026525,120379164510,26573767,0.2044970997584501
2019-12-10,4090,-440,-9.71,4530,4580,3995,1752875,7314401270,108686707030,26573767,-0.04347871165456696
2019-12-11,4085,-5,-0.12,4110,4305,4035,963728,4015730400,108553838195,26573767,-0.45020152606432284
2019-12-12,4120,35,0.86,4030,4220,4030,444199,1832882520,109483920040,26573767,-0.5390826042202779
2019-12-13,4150,30,0.73,4220,4260,4095,490186,2047632450,110281133050,26573767,0.10352792329564009
2019-12-16,4185,35,0.84,4160,4185,4050,335577,1387229505,111211214895,26573767,-0.3154088448058492
2019-12-17,4155,-30,-0.72,4205,4285,4150,529090,2229857980,110414001885,26573767,0.5766575182446949
2019-12-18,4145,-10,-0.24,4155,4220,4100,309451,1284482105,110148264215,26573767,-0.415125971006823
2019-12-19,3980,-165,-3.98,4155,4155,3980,535496,2169218415,105763592660,26573767,0.7304710600385844
2019-12-20,3970,-10,-0.25,4010,4070,3920,444333,1767373505,105497854990,26573767,-0.17024030058114348
2019-12-23,3860,-110,-2.77,3970,4000,3770,646772,2478186155,102574740620,26573767,0.455601992199544
2019-12-24,3875,15,0.39,3805,3980,3710,675139,2598457780,102973347125,26573767,0.0438593507449303
2019-12-26,4020,145,3.74,3865,4060,3865,482224,1928951160,106826543340,26573767,-0.28574115848736337
2019-12-27,4135,115,2.86,4055,4140,3985,321648,1311894875,109882526545,26573767,-0.332990477454461
2019-12-30,4110,-25,-0.6,4135,4170,4085,309295,1274067855,109218182370,26573767,-0.038405337511814186
2020-01-02,4180,70,1.7,4150,4200,4075,233380,967579835,111078346060,26573767,-0.24544528686205724
2020-01-03,4030,-150,-3.59,4200,4205,3975,445629,1811942405,107092281010,26573767,0.909456680092553
2020-01-06,4050,20,0.5,3930,4085,3885,423981,1707040970,107623756350,26573767,-0.04857852608335633
2020-01-07,4025,-25,-0.62,4050,4135,3985,253729,1029116215,106959412175,26573767,-0.40155573009167866
2020-01-08,3860,-165,-4.1,3980,3985,3770,661195,2548387590,102574740620,26573767,1.6059102428181249
2020-01-09,4175,315,8.16,3950,4230,3900,763457,3147019050,110945477225,26573767,0.15466239157888362
2020-01-10,4230,55,1.32,4150,4250,4120,505358,2118785985,112407034410,26573767,-0.338066191023201
2020-01-13,4350,120,2.84,4220,4455,4190,1542245,6739708260,115595886450,26573767,2.0517870499724946
2020-01-14,4335,-15,-0.34,4400,4420,4300,339882,1480079770,115197279945,26573767,-0.7796186727789683
2020-01-15,4260,-75,-1.73,4350,4400,4205,278302,1197468440,113204247420,26573767,-0.1811805273594953
2020-01-16,4290,30,0.7,4275,4320,4220,205434,875517990,114001460430,26573767,-0.2618306731536245
2020-01-17,4115,-175,-4.08,4300,4300,3960,578545,2398200820,109351051205,26573767,1.8162086120116436
2020-01-20,4010,-105,-2.55,4100,4170,3950,431641,1739888850,106560805670,26573767,-0.25391974695140396
2020-01-21,3970,-40,-1.0,3975,3975,3850,301940,1180677000,105497854990,26573767,-0.30048350365234067
2020-01-22,3940,-30,-0.76,3960,3965,3855,185803,728750570,104700641980,26573767,-0.3846360204014042
2020-01-23,3945,5,0.13,3940,3945,3845,288424,1120020110,104833510815,26573767,0.5523107807731844
2020-01-28,3530,-415,-10.52,3735,3785,3430,836966,2983309550,93805397510,26573767,1.9018597620170303
2020-01-29,3585,55,1.56,3530,3695,3450,380049,1370507470,95266954695,26573767,-0.5459206228209987
2020-01-30,3460,-125,-3.49,3565,3640,3390,288756,1008765220,91945233820,26573767,-0.2402137619096485
2020-01-31,3435,-25,-0.72,3415,3545,3365,362813,1250600275,91280889645,26573767,0.2564691296457908
2020-02-03,3540,105,3.06,3230,3570,3230,263117,905173880,94071135180,26573767,-0.27478618461852244
2020-02-04,3625,85,2.4,3530,3640,3525,187467,673637825,96329905375,26573767,-0.287514679781238
2020-02-05,3570,-55,-1.52,3695,3695,3545,221564,796022435,94868348190,26573767,0.18188267801799785
2020-02-06,3715,145,4.06,3570,3825,3570,550571,2044657565,98721544405,26573767,1.4849298622519904
2020-02-07,3830,115,3.1,3740,3990,3655,740782,2844963685,101777527610,26573767,0.34547951127102583
2020-02-10,3875,45,1.17,3820,3900,3755,186499,713855685,102973347125,26573767,-0.7482403730112233
2020-02-11,3850,-25,-0.65,3910,3910,3845,140112,542146945,102309002950,26573767,-0.24872519423696637
2020-02-12,3860,10,0.26,3850,3880,3600,283724,1080570785,102574740620,26573767,1.0249800159872104
2020-02-13,3880,20,0.52,3860,4025,3805,377952,1488383935,103106215960,26573767,0.3321114886297951
2020-02-14,3960,80,2.06,3930,3970,3800,238660,925838225,105232117320,26573767,-0.3685441537549742
2020-02-17,3990,30,0.76,3955,3990,3905,261343,1031650110,106029330330,26573767,0.0950431576301014
2020-02-18,3950,-40,-1.0,3955,4055,3905,310808,1236318615,104966379650,26573767,0.18927233558962753
2020-02-19,3835,-115,-2.91,3930,4000,3805,287471,1113795005,101910396445,26573767,-0.07508493989858689
2020-02-20,4020,185,4.82,3840,4190,3815,743740,2959314505,106826543340,26573767,1.5871827071252405
2020-02-21,4470,450,11.19,4025,4470,3975,2934739,12501427680,118784738490,26573767,2.9459206174200663
2020-02-24,3200,-1270,-28.41,3605,3675,3130,4904033,16161278375,85036054400,26573767,0.6710286672852339
2020-02-25,2920,-280,-8.75,3100,3170,2795,1887004,5582319125,77595399640,26573767,-0.6152138454206977
2020-02-26,2925,5,0.17,2840,3120,2785,1983292,5912603120,77728268475,26573767,0.051026918861857284
2020-02-27,2655,-270,-9.23,2850,2920,2620,1192699,3258417385,70553351385,26573767,-0.39862662684062655
2020-02-28,2460,-195,-7.34,2590,2630,2425,999402,2492126065,65371466820,26573767,-0.16206687521327678
2020-03-02,2515,55,2.24,2490,2550,2425,595336,1487762175,66833024005,26573767,-0.40430777605007795
2020-03-03,2560,45,1.79,2555,2675,2540,619895,1616101060,68028843520,26573767,0.04125233481596946
2020-03-04,2695,135,5.27,2550,2730,2510,474740,1262233910,71616302065,26573767,-0.23416062397664117
2020-03-05,2820,125,4.64,2740,2850,2695,477493,1332203650,74938022940,26573767,0.005798963643257382
2020-03-06,2740,-80,-2.84,2800,2815,2680,353225,968221075,72812121580,26573767,-0.26025093561581003
2020-03-09,2555,-185,-6.75,2650,2670,2490,382174,978679960,67895974685,26573767,0.08195626017410995
2020-03-10,2610,55,2.15,2475,2615,2430,388894,976884155,69357531870,26573767,0.0175836137466181
2020-03-11,2380,-230,-8.81,2600,2600,2330,761021,1844165185,63245565460,26573767,0.9568854237915729
2020-03-12,2205,-175,-7.35,2290,2380,2150,525540,1181068380,58595156235,26573767,-0.30942772932678597
2020-03-13,2040,-165,-7.48,2100,2100,1805,1023236,2007350880,54210484680,26573767,0.9470183049815428
2020-03-16,1960,-80,-3.92,2020,2175,1960,406279,838557400,52084583320,26573767,-0.602946925245007
2020-03-17,1995,35,1.79,1700,2065,1700,415193,805663060,53014665165,26573767,0.0219405876257448
2020-03-18,1830,-165,-8.27,1985,2065,1825,291087,570824355,48629993610,26573767,-0.2989115905133275
2020-03-19,1450,-380,-20.77,1850,1955,1360,1010239,1604382380,38531962150,26573767,2.4705740895333697
2020-03-20,1630,180,12.41,1455,1630,1455,962037,1468217480,43315240210,26573767,-0.04771346186397474
2020-03-23,1520,-110,-6.75,1470,1605,1410,284885,434522990,40392125840,26573767,-0.7038731358565211
2020-03-24,1830,310,20.39,1545,1845,1545,470531,802858915,48629993610,26573767,0.6516524211523949
2020-03-25,2135,305,16.67,1890,2180,1890,868910,1796876755,56734992545,26573767,0.846658349821797
2020-03-26,2240,105,4.92,2340,2430,2110,1052289,2442649630,59525238080,26573767,0.21104487231128655
2020-03-27,2240,0,0.0,2350,2400,2150,763981,1740177740,59525238080,26573767,-0.2739817673661893
2020-03-30,2265,25,1.12,2150,2335,1990,267651,588818750,60189582255,26573767,-0.6496627533930818
2020-03-31,2440,175,7.73,2380,2450,2345,537540,1291614665,64839991480,26573767,1.008361635114384
2020-04-01,2535,95,3.89,2450,2600,2415,873235,2203968185,67364499345,26573767,0.6245023626148751
2020-04-02,2600,65,2.56,2510,2660,2480,425686,1102191900,69091794200,26573767,-0.5125183942466804
2020-04-03,2800,200,7.69,2760,2805,2590,714917,1933874250,74406547600,26573767,0.6794468223056431
2020-04-06,3135,335,11.96,2715,3285,2710,1840857,5701237700,83308759545,26573767,1.5749240820962433
2020-04-07,3085,-50,-1.59,3155,3200,2975,948233,2904045880,81980071195,26573767,-0.4848958935973843
2020-04-08,3075,-10,-0.32,3095,3210,2955,640304,1980577210,81714333525,26573767,-0.3247398055119364
2020-04-09,3015,-60,-1.95,3190,3210,2990,311574,964841565,80119907505,26573767,-0.5133967615382693
2020-04-10,3235,220,7.3,3035,3260,2870,911009,2795896000,85966136245,26573767,1.9238928793801793
2020-04-13,3220,-15,-0.46,3360,3445,3195,1776710,5905291540,85567529740,26573767,0.95026613348496
2020-04-14,3295,75,2.33,3250,3330,3225,338115,1105390110,87560562265,26573767,-0.809696011166707
2020-04-16,3340,45,1.37,3300,3360,3165,394876,1303841150,88756381780,26573767,0.16787483548496818
2020-04-17,3400,60,1.8,3380,3400,3300,553056,1852871735,90350807800,26573767,0.40058144835340714
2020-04-20,3595,195,5.74,3560,3690,3480,1377097,4955239000,95532692365,26573767,1.489977506798588
2020-04-21,3610,15,0.42,3545,3680,3200,938520,3262467100,95931298870,26573767,-0.3184793809005466
2020-04-22,3615,5,0.14,3595,3670,3410,507484,1819727315,96064167705,26573767,-0.4592720453479947
2020-04-23,3605,-10,-0.28,3615,3670,3575,380730,1377160105,95798430035,26573767,-0.2497694508595345
2020-04-24,3415,-190,-5.27,3575,3575,3390,569549,1979554420,90749414305,26573767,0.49593937961284906
2020-04-27,3430,15,0.44,3410,3460,3390,314319,1075308815,91148020810,26573767,-0.44812650009042243
2020-04-28,3780,350,10.2,3430,3885,3400,2164471,7958039600,100448839260,26573767,5.886223868108514
2020-04-29,3715,-65,-1.72,3730,3835,3610,1037630,3851773630,98721544405,26573767,-0.520608037714527
2020-05-04,3555,-160,-4.31,3630,3675,3550,495163,1782349410,94469741685,26573767,-0.5227942522864605
2020-05-06,3555,0,0.0,3585,3630,3440,482590,1701837620,94469741685,26573767,-0.025391638712908726
2020-05-07,3610,55,1.55,3530,3655,3495,695098,2496242330,95931298870,26573767,0.44034895045483746
2020-05-08,3580,-30,-0.83,3615,3620,3545,633145,2262979350,95134085860,26573767,-0.08912843944307136
2020-05-11,3525,-55,-1.54,3595,3595,3495,345532,1227358035,93672528675,26573767,-0.4542608723120296
2020-05-12,3350,-175,-4.96,3525,3555,3250,581070,1956936015,89022119450,26573767,0.6816676892444116
2020-05-13,3370,20,0.6,3310,3405,3250,303024,1014899295,89553594790,26573767,-0.47850689245701894
2020-05-14,3340,-30,-0.89,3360,3480,3270,489154,1647766325,88756381780,26573767,0.6142417762289456
2020-05-15,3500,160,4.79,3290,3800,3205,2716994,9618922350,93008184500,26573767,4.554475686593588
2020-05-18,3500,0,0.0,3465,3555,3370,540341,1873460010,93008184500,26573767,-0.8011254349475928
2020-05-19,3520,20,0.57,3540,3610,3500,765391,2722901490,93539659840,26573767,0.41649624959053644
2020-05-20,3465,-55,-1.56,3520,3535,3450,300319,1046639170,92078102655,26573767,-0.6076266901492178
2020-05-21,3420,-45,-1.3,3500,3500,3370,385138,1315065575,90882283140,26573767,0.28242968310363303
2020-05-22,3315,-105,-3.07,3420,3440,3290,359501,1199258655,88092037605,26573767,-0.06656575045827728
2020-05-25,3360,45,1.36,3315,3410,3270,178932,600709220,89287857120,26573767,-0.5022767669630961
