날짜,종가,시가,고가,저가,거래량,변동 %,로그 수익률
2016-01-06,2070,2130,2130,2030,5447000.0,-1.43,-0.014388737452099556
2016-01-07,2090,2110,2175,2060,17293000.0,0.97,0.009615458699441973
2016-01-08,2090,2040,2145,1990,10682000.0,0.0,0.0
2016-01-11,2115,2105,2145,2070,10043000.0,1.2,0.011890746521521554
2016-01-12,2130,2130,2165,2095,7750000.0,0.71,0.007067167223092353
2016-01-13,2145,2165,2165,2110,6109000.0,0.7,0.00701757265864654
2016-01-14,2100,2105,2145,2085,5267000.0,-2.1,-0.021202207650602937
2016-01-15,2110,2150,2190,2095,6658000.0,0.48,0.004750602758597799
2016-01-18,2095,2110,2110,2070,5314000.0,-0.71,-0.007134394113874092
2016-01-19,2030,2105,2105,2025,4907000.0,-3.1,-0.03151776032040507
2016-01-20,1975,2085,2085,1885,9067000.0,-2.71,-0.027467394700610798
2016-01-21,1930,1930,1970,1905,6621000.0,-2.28,-0.023048395436291017
2016-01-22,2020,1915,2040,1915,5330000.0,4.66,0.045577508496319155
2016-01-25,2150,2000,2155,2000,8319000.0,6.44,0.06237033072645809
2016-01-26,2250,2135,2550,2135,91125000.0,4.65,0.04546237407675741
2016-01-27,2255,2250,2330,2220,20233000.0,0.22,0.00221975673831281
2016-01-28,2245,2200,2255,2155,7337000.0,-0.44,-0.004444451760424018
2016-01-29,2230,2245,2245,2180,6909000.0,-0.67,-0.006703935722190218
2016-02-01,2285,2250,2305,2210,17041000.0,2.47,0.024364438874140592
2016-02-02,2245,2285,2285,2200,9153000.0,-1.75,-0.017660503151950363
2016-02-03,2205,2245,2245,2140,6028000.0,-1.78,-0.017978012295408317
2016-02-04,2155,2205,2205,2120,6180000.0,-2.27,-0.022936785343098155
2016-02-05,2200,2155,2250,2155,3972000.0,2.09,0.020666636808559128
2016-02-11,2160,2195,2225,2065,4085000.0,-1.82,-0.01834913866819654
2016-02-12,1995,2195,2195,1850,15608000.0,-7.64,-0.0794641713542468
2016-02-15,1990,1930,2035,1930,5809000.0,-0.25,-0.002509411605425807
2016-02-16,2020,2010,2080,1985,4300000.0,1.51,0.01496287267671232
2016-02-17,1975,2020,2020,1950,8878000.0,-2.23,-0.022529113060028222
2016-02-18,1980,2000,2025,1955,4298000.0,0.25,0.0025284463533586906
2016-02-19,2030,1980,2030,1960,3418000.0,2.53,0.024938948347252146
2016-02-22,2055,2070,2070,2000,4580000.0,1.23,0.012240054894502006
2016-02-23,2000,2030,2075,1995,4672000.0,-2.68,-0.027128667388252585
2016-02-24,2010,2000,2045,1980,6047000.0,0.5,0.004987541511038968
2016-02-25,1985,2025,2025,1970,4959000.0,-1.24,-0.012515807931830646
2016-02-26,1995,1985,2030,1980,1896000.0,0.5,0.0050251362026729795
2016-02-29,2590,2070,2590,2050,250000000.0,29.82,0.26101382536961965
2016-03-02,2530,2555,2760,2460,441000000.0,-2.32,-0.023438572972017468
2016-03-03,2650,2750,3275,2585,1002000000.0,4.74,0.04634033725870192
2016-03-04,2600,2650,2730,2575,184000000.0,-1.89,-0.019048194970694474
2016-03-07,2425,2605,2630,2395,137000000.0,-6.73,-0.06967992063798982
2016-03-08,2455,2430,2615,2410,224000000.0,1.24,0.012295236857037338
2016-03-09,2435,2430,2530,2415,89239000.0,-0.81,-0.008180004711930807
2016-03-10,2340,2435,2495,2340,76531000.0,-3.9,-0.039795827164943016
2016-03-11,2825,2360,2945,2355,976000000.0,20.73,0.18835743522879414
2016-03-14,2725,2760,2780,2605,182000000.0,-3.54,-0.03603993648319693
2016-03-15,2570,2700,2830,2570,224000000.0,-5.69,-0.05856252920807891
2016-03-16,2810,2600,3145,2550,1138000000.0,9.34,0.08927858443852586
2016-03-17,3070,2870,3360,2730,1026000000.0,9.25,0.08849307825345132
2016-03-18,2915,3020,3050,2850,219000000.0,-5.05,-0.05180774179665011
2016-03-21,3075,2920,3345,2905,449000000.0,5.49,0.05343508145602556
2016-03-22,3010,3100,3125,2945,128000000.0,-2.11,-0.021364822497696813
2016-03-23,2980,2935,3300,2860,426000000.0,-1.0,-0.010016778243471232
2016-03-24,3100,3025,3240,2980,257000000.0,4.03,0.03947881097378742
2016-03-25,2985,3060,3175,2965,153000000.0,-3.71,-0.037802364646535164
2016-03-28,2875,3050,3050,2850,110000000.0,-3.69,-0.03754707259525162
2016-03-29,2840,2865,2985,2785,94630000.0,-1.22,-0.012248622076199086
2016-03-30,2815,2880,2925,2755,72162000.0,-0.88,-0.008841790581461012
2016-03-31,2650,2815,2845,2600,92583000.0,-5.86,-0.060402621593522915
2016-04-01,2500,2615,2615,2440,99481000.0,-5.66,-0.05826890812397576
2016-04-04,2525,2530,2620,2485,78255000.0,1.0,0.009950330853168092
2016-04-05,2510,2530,2570,2450,38137000.0,-0.59,-0.005958309583630635
2016-04-06,2575,2515,2580,2420,45772000.0,2.59,0.025566780972006927
2016-04-07,2595,2580,2670,2540,62183000.0,0.78,0.007736982502152401
2016-04-08,2625,2595,2630,2560,31324000.0,1.16,0.011494379425735212
2016-04-11,2595,2625,2625,2570,18119000.0,-1.14,-0.011494379425735134
2016-04-12,2540,2570,2595,2515,31924000.0,-2.12,-0.021422435587406717
2016-04-14,2565,2460,2565,2435,25676000.0,0.98,0.009794397592287625
2016-04-15,2570,2580,2605,2525,14518000.0,0.19,0.0019474202843956288
2016-04-18,2595,2580,2595,2530,8504000.0,0.97,0.009680617710723496
2016-04-19,2565,2590,2605,2520,22046000.0,-1.16,-0.011628037995119099
2016-04-20,2520,2540,2575,2515,23721000.0,-1.75,-0.017699577099400975
2016-04-21,2485,2465,2530,2460,34196000.0,-1.39,-0.01398624197473984
2016-04-22,2465,2485,2500,2440,23612000.0,-0.8,-0.008080852053938672
2016-04-25,2425,2470,2470,2405,18071000.0,-1.62,-0.01636028310520691
2016-04-26,2510,2410,2560,2390,25539000.0,3.51,0.0344512287542461
2016-04-27,2685,2450,2755,2450,173000000.0,6.97,0.06739797481713543
2016-04-28,2605,2675,2730,2605,45482000.0,-2.98,-0.030248052755497738
2016-04-29,2675,2610,2685,2580,37473000.0,2.69,0.026516705142639707
2016-05-02,2605,2700,2730,2605,24203000.0,-2.62,-0.02651670514263961
2016-05-03,2550,2605,2605,2510,26003000.0,-2.11,-0.021339316034995493
2016-05-04,2525,2550,2580,2495,25820000.0,-0.98,-0.009852296443011594
2016-05-09,2420,2525,2575,2370,46228000.0,-4.16,-0.042473522558728154
2016-05-10,2420,2420,2465,2405,16630000.0,0.0,0.0
2016-05-11,2475,2450,2485,2410,13064000.0,2.27,0.022472855852058576
2016-05-12,2505,2450,2515,2445,14127000.0,1.21,0.012048338516174574
2016-05-13,2470,2505,2520,2440,14646000.0,-1.4,-0.01407058389694233
2016-05-16,2440,2490,2490,2420,8627000.0,-1.21,-0.012220111334775331
2016-05-17,2425,2440,2440,2370,20903000.0,-0.61,-0.006166514915664015
2016-05-18,2395,2425,2425,2360,17381000.0,-1.24,-0.012448293526567917
2016-05-19,2470,2405,2495,2355,20547000.0,3.13,0.030834919777007242
2016-05-20,2415,2440,2470,2395,11672000.0,-2.23,-0.022518863535349862
2016-05-23,2415,2445,2450,2400,12437000.0,0.0,0.0
2016-05-24,2395,2430,2430,2380,10707000.0,-0.83,-0.008316056241657505
2016-05-25,2395,2395,2600,2355,44330000.0,0.0,0.0
2016-05-26,2535,2430,2575,2420,40827000.0,5.85,0.056810406180267906
2016-05-27,2520,2540,2550,2465,20223000.0,-0.59,-0.005934735519814578
2016-05-30,2730,2545,2730,2500,74085000.0,8.33,0.08004270767353636
2016-05-31,2675,2800,3000,2640,298000000.0,-2.01,-0.020352228848898535
2016-06-01,2550,2640,2660,2550,52416000.0,-4.67,-0.0478560211776351
2016-06-02,2600,2545,2650,2505,42684000.0,1.96,0.019418085857101516
2016-06-03,2630,2565,2665,2550,32789000.0,1.15,0.011472401162236781
2016-06-07,2700,2640,2730,2625,64572000.0,2.66,0.026267926820610105
2016-06-08,2705,2700,2750,2645,27819000.0,0.19,0.0018501392881613734
2016-06-09,2605,2710,2730,2595,51062000.0,-3.7,-0.03766923709311463
2016-06-10,2670,2605,2685,2580,14199000.0,2.5,0.024645797206827948
2016-06-13,2565,2670,2670,2550,19382000.0,-3.93,-0.04011999378942529
2016-06-14,2485,2590,2590,2455,21167000.0,-3.12,-0.03168581907414081
2016-06-15,2550,2500,2570,2430,11698000.0,2.62,0.025820699621742788
2016-06-16,2440,2520,2600,2430,27616000.0,-4.31,-0.04409531986522423
2016-06-17,2475,2480,2520,2445,9558000.0,1.43,0.014242356715543168
2016-06-19,2475,2475,2475,2475,265000.0,0.0,0.0
2016-06-20,2490,2475,2510,2450,9292000.0,0.61,0.006042314455962662
2016-06-21,2510,2540,2540,2495,7412000.0,0.8,0.00800004266707637
2016-06-22,2645,2510,2690,2510,55888000.0,5.38,0.05238831216657014
2016-06-23,2625,2650,2650,2535,23777000.0,-0.76,-0.0075901692666755964
2016-06-24,2410,2630,2670,2240,58022000.0,-8.19,-0.08545414854102346
2016-06-27,2435,2305,2455,2300,23621000.0,1.04,0.010320009031989449
2016-06-28,2460,2355,2490,2345,25178000.0,1.03,0.01021459340971842
2016-06-29,2600,2525,2680,2480,23330000.0,5.69,0.0553500950831649
2016-06-30,2575,2660,2690,2510,48311000.0,-0.96,-0.009661910911736859
2016-07-01,2640,2575,2680,2575,43054000.0,2.52,0.02492938304252536
2016-07-04,2635,2685,2740,2635,58977000.0,-0.19,-0.0018957351648992008
2016-07-05,2655,2605,2690,2600,19945000.0,0.76,0.007561472700576488
2016-07-06,2610,2655,2715,2600,21161000.0,-1.69,-0.017094433359300068
2016-07-07,2625,2615,2685,2605,21327000.0,0.57,0.0057306747089850745
2016-07-08,2550,2625,2625,2490,31879000.0,-2.86,-0.028987536873252298
2016-07-11,2570,2550,2610,2460,25000000.0,0.78,0.007812539736793625
2016-07-12,2585,2570,2605,2555,19726000.0,0.58,0.0058196090532640025
2016-07-13,2630,2585,2780,2565,142000000.0,1.74,0.017258338229280783
2016-07-14,2570,2630,2650,2530,38319000.0,-2.28,-0.023077947282544725
2016-07-15,2650,2585,2690,2560,33954000.0,3.11,0.030653741091002305
2016-07-17,2650,2650,2650,2650,226000.0,0.0,0.0
2016-07-18,2805,2610,2805,2520,83771000.0,5.85,0.05684389897652889
2016-07-19,2775,2840,2910,2735,158000000.0,-1.07,-0.01075279177626185
2016-07-20,2810,2780,2830,2735,50036000.0,1.26,0.012533736147256657
2016-07-21,2875,2815,2930,2770,178000000.0,2.31,0.022868190903659345
2016-07-22,2725,2860,2880,2625,107000000.0,-5.22,-0.0535842461341064
2016-07-25,2460,2690,2710,2420,127000000.0,-9.72,-0.1023070781709359
2016-07-26,2510,2470,2545,2420,39828000.0,2.03,0.020121403199421028
2016-07-27,2490,2505,2540,2465,19371000.0,-0.8,-0.008000042667076265
2016-07-28,2475,2480,2525,2460,16423000.0,-0.6,-0.006042314455962586
2016-07-29,2440,2475,2510,2430,19629000.0,-1.41,-0.014242356715543103
2016-08-01,2510,2450,2800,2450,146000000.0,2.87,0.028284713838582103
2016-08-02,2440,2530,2540,2395,45839000.0,-2.79,-0.02828471383858199
2016-08-03,2405,2435,2460,2340,25693000.0,-1.43,-0.014448135747386041
2016-08-04,2300,2400,2420,2285,51227000.0,-4.37,-0.04464078062262044
2016-08-05,2265,2300,2305,2200,45140000.0,-1.52,-0.015334364000106687
2016-08-08,2220,2265,2265,2165,26261000.0,-1.99,-0.020067563050809256
2016-08-09,2260,2220,2300,2220,12315000.0,1.8,0.01785761740000647
2016-08-10,2290,2295,2325,2260,12539000.0,1.33,0.013187004281953681
2016-08-11,2250,2290,2325,2240,10197000.0,-1.75,-0.01762160134981956
2016-08-12,2255,2280,2280,2240,10066000.0,0.22,0.00221975673831281
2016-08-16,2255,2255,2260,2230,8132000.0,0.0,0.0
2016-08-17,2210,2220,2245,2190,12017000.0,-2.0,-0.02015745742498017
2016-08-18,2215,2195,2235,2175,11394000.0,0.23,0.002259887967437504
2016-08-19,2335,2205,2365,2205,30375000.0,5.42,0.05275948762376175
2016-08-22,2540,2350,2580,2345,163000000.0,8.78,0.08415218990958458
2016-08-23,2560,2505,2565,2460,39130000.0,0.79,0.007843177461025879
2016-08-24,2560,2570,2580,2520,31649000.0,0.0,0.0
2016-08-25,2555,2530,2600,2505,17377000.0,-0.2,-0.0019550348358033506
2016-08-26,2550,2555,2595,2490,23983000.0,-0.2,-0.001958864485333034
2016-08-29,2600,2525,2615,2515,28282000.0,1.96,0.019418085857101516
2016-08-30,2600,2625,2725,2570,38990000.0,0.0,0.0
2016-08-31,2500,2600,2655,2500,23366000.0,-3.85,-0.03922071315328127
2016-09-01,2520,2505,2595,2440,34722000.0,0.8,0.007968169649176881
2016-09-02,2680,2520,2745,2520,92620000.0,6.35,0.061557892999433365
2016-09-04,2680,2680,2680,2680,50000.0,0.0,0.0
2016-09-05,2625,2725,2725,2620,30414000.0,-2.05,-0.020735898479178276
2016-09-06,2590,2600,2660,2570,15806000.0,-1.33,-0.013423020332140661
2016-09-07,2610,2640,2750,2610,63408000.0,0.77,0.007692345623155645
2016-09-08,2720,2620,2795,2620,107000000.0,4.21,0.041281658973303825
2016-09-09,3090,2770,3090,2770,475000000.0,13.6,0.1275392106017481
2016-09-11,3090,3090,3090,3090,1420000.0,0.0,0.0
2016-09-12,3390,3000,3390,2980,282000000.0,9.71,0.09265883048270476
2016-09-13,3725,3440,4300,3290,1052000000.0,9.88,0.09423693043916385
2016-09-18,3725,3725,3725,3725,954000.0,0.0,0.0
2016-09-19,3550,3900,4350,3550,539000000.0,-4.7,-0.04811924834419846
2016-09-20,3780,3680,3875,3535,312000000.0,6.48,0.0627764061441718
2016-09-21,4125,3845,4420,3845,389000000.0,9.13,0.08734201015514789
2016-09-22,4570,4255,4570,4160,203000000.0,10.79,0.10244718511946906
2016-09-23,4790,4870,5090,4645,349000000.0,4.81,0.04701720651671048
2016-09-25,4790,4790,4790,4790,189000.0,0.0,0.0
2016-09-26,3835,4600,4645,3670,530000000.0,-19.94,-0.22236097660360432
2016-09-27,4055,3700,4100,3580,341000000.0,5.74,0.05578125274815678
2016-09-28,4050,4075,4170,3830,120000000.0,-0.12,-0.0012338064489284325
2016-09-29,3990,4105,4125,3965,44435000.0,-1.48,-0.014925650216675706
2016-09-30,3930,4020,4080,3830,70176000.0,-1.5,-0.01515180502060222
2016-10-04,4035,3900,4150,3800,60695000.0,2.67,0.02636687584074235
2016-10-05,4070,4000,4160,4000,41554000.0,0.87,0.008636697732591564
2016-10-06,4220,4080,4485,4040,105000000.0,3.69,0.03619212859341684
2016-10-07,4275,4265,4450,4050,93079000.0,1.3,0.0129489743408031
2016-10-09,4275,4275,4275,4275,60000.0,0.0,0.0
2016-10-10,3775,4225,4225,3750,211000000.0,-11.7,-0.12438371968773551
2016-10-11,3765,3725,3875,3700,76381000.0,-0.26,-0.002652521449131117
2016-10-12,3685,3775,3850,3685,56903000.0,-2.12,-0.021477335610556956
2016-10-13,3850,3825,3890,3700,79759000.0,4.48,0.04380262265839284
2016-10-14,3700,3850,3850,3670,81024000.0,-3.9,-0.03974032864951411
2016-10-17,3215,3510,3635,3195,207000000.0,-13.11,-0.14050546196059605
2016-10-18,3515,3200,3785,3060,274000000.0,9.33,0.08921216757304555
2016-10-19,3435,3515,3740,3435,75466000.0,-2.28,-0.023022599588315547
2016-10-20,3295,3435,3595,3110,40797000.0,-4.08,-0.04161075771984214
2016-10-21,3690,3255,3770,3255,104000000.0,11.99,0.11322029009796536
2016-10-23,3690,3690,3690,3690,127000.0,0.0,0.0
2016-10-24,3605,3780,3780,3545,49275000.0,-2.3,-0.02330468731552338
2016-10-25,3575,3580,3630,3500,23769000.0,-0.83,-0.008356594590941418
2016-10-26,3400,3575,3575,3400,23208000.0,-4.9,-0.05018974452385528
2016-10-27,3350,3400,3495,3300,11121000.0,-1.47,-0.014815085785140587
2016-10-28,3245,3340,3430,3200,16562000.0,-3.13,-0.0318449956809218
2016-10-31,2960,3115,3300,2920,38299000.0,-8.78,-0.09192608182008427
2016-11-01,2890,2760,3185,2760,24717000.0,-2.36,-0.023932766211628247
2016-11-02,2630,2930,2940,2630,25940000.0,-9.0,-0.09427265593466766
2016-11-03,2800,2630,3170,2630,57556000.0,6.46,0.06263557099148505
2016-11-04,3405,2775,3570,2775,185000000.0,21.61,0.19562552242031736
2016-11-07,3130,3280,3320,3065,114000000.0,-8.08,-0.0842119350494138
2016-11-08,3160,3180,3255,3110,52692000.0,0.96,0.00953902304675891
2016-11-09,3030,3165,3210,2840,71265000.0,-4.11,-0.04200940807754297
2016-11-10,3410,3250,3550,3120,58240000.0,12.54,0.11814967177414762
2016-11-11,3250,3400,3400,3210,53180000.0,-4.69,-0.048057294953779264
2016-11-14,3290,3305,3480,3235,28247000.0,1.23,0.012232568435634451
2016-11-15,3290,3295,3450,3250,31275000.0,0.0,0.0
2016-11-16,3140,3260,3325,3090,43137000.0,-4.56,-0.04666476485711856
2016-11-17,3055,3085,3135,2990,47011000.0,-2.71,-0.027443207296603406
2016-11-18,2840,3085,3090,2840,56562000.0,-7.04,-0.07297554045044394
2016-11-20,2840,2840,2840,2840,101000.0,0.0,0.0
2016-11-21,2585,2835,2840,2530,93896000.0,-8.98,-0.09407854421272227
2016-11-22,2445,2610,2635,2420,45656000.0,-5.42,-0.055680385033557094
2016-11-23,2290,2440,2440,2220,61435000.0,-6.34,-0.0654933053606871
2016-11-24,2115,2250,2310,2085,81945000.0,-7.64,-0.079497005067907
2016-11-25,2275,2130,2335,2105,95023000.0,7.57,0.07292523990467255
2016-11-27,2275,2275,2275,2275,6000.0,0.0,0.0
2016-11-28,2245,2240,2330,2210,25170000.0,-1.32,-0.013274531208696075
2016-11-29,2185,2220,2345,2185,32854000.0,-2.67,-0.02708969264666411
2016-11-30,2080,2220,2220,2070,34704000.0,-4.81,-0.04924793483432682
2016-12-01,1935,1995,2045,1910,109000000.0,-6.97,-0.07226056723148144
2016-12-02,1855,1970,1975,1820,70147000.0,-4.13,-0.0422226304223467
2016-12-04,1855,1855,1855,1855,198000.0,0.0,0.0
2016-12-05,2115,1855,2410,1725,923000000.0,14.02,0.13117011643884283
2016-12-06,2020,2130,2160,1995,182000000.0,-4.49,-0.04595730108512785
2016-12-07,1875,2045,2050,1855,91405000.0,-7.18,-0.07448885199073921
2016-12-08,1905,1860,1950,1860,63428000.0,1.6,0.015873349156290163
2016-12-09,1865,1910,1930,1820,85961000.0,-2.1,-0.021220955482885422
2016-12-12,2105,1915,2235,1890,463000000.0,12.87,0.12105441403856596
2016-12-13,2135,2105,2160,2045,87462000.0,1.43,0.014151179546243182
2016-12-14,2215,2145,2350,2100,367000000.0,3.75,0.036785756816511125
2016-12-15,2195,2160,2255,2155,80920000.0,-0.9,-0.009070356969964265
2016-12-16,2295,2250,2355,2220,169000000.0,4.56,0.04455079698537376
2016-12-18,2295,2295,2295,2295,916000.0,0.0,0.0
2016-12-19,2150,2450,2450,2125,191000000.0,-6.32,-0.065265001372937
2016-12-20,2255,2150,2315,2120,94870000.0,4.88,0.04768213081507015
2016-12-21,2165,2255,2320,2160,74338000.0,-3.99,-0.04072961150018851
2016-12-22,2080,2140,2175,2080,60676000.0,-3.93,-0.04005246774122657
2016-12-23,2065,2070,2105,2020,41236000.0,-0.72,-0.007237667300230502
2016-12-26,2085,2100,2150,2070,47119000.0,0.97,0.009638628837768793
2016-12-27,2030,2130,2150,2000,37954000.0,-2.64,-0.026733062197068752
2016-12-28,2010,2030,2055,1995,26992000.0,-0.99,-0.00990107098271157
2016-12-29,2020,2005,2085,2000,34481000.0,0.5,0.004962789342129097
2017-01-02,2095,2030,2130,2000,38635000.0,3.71,0.036456041960987694
2017-01-03,2130,2105,2140,2065,35944000.0,1.67,0.016568426347232705
2017-01-04,2130,2145,2145,2075,42566000.0,0.0,0.0
2017-01-05,2225,2165,2265,2120,115000000.0,4.46,0.04363493589686988
2017-01-06,2200,2250,2325,2200,122000000.0,-1.12,-0.011299555253933394
2017-01-08,2200,2200,2200,2200,60000.0,0.0,0.0
2017-01-09,2210,2210,2220,2120,48216000.0,0.45,0.004535155165391363
2017-01-10,2245,2215,2280,2170,74674000.0,1.58,0.015713005664556114
2017-01-11,2165,2280,2280,2160,54650000.0,-3.56,-0.03628515973976448
2017-01-12,2080,2170,2175,2065,32301000.0,-3.93,-0.04005246774122657
2017-01-13,2095,2100,2160,2060,18738000.0,0.72,0.007185659660874533
2017-01-15,2095,2095,2095,2095,20000.0,0.0,0.0
2017-01-16,2095,2075,2180,2075,23404000.0,0.0,0.0
2017-01-17,2075,2090,2150,2075,19217000.0,-0.95,-0.009592399691439409
2017-01-18,2085,2075,2130,2035,20113000.0,0.48,0.004807701568103078
2017-01-19,2075,2085,2145,2075,26214000.0,-0.48,-0.00480770156810312
2017-01-20,2270,2080,2475,2070,952000000.0,9.4,0.0898186778106497
2017-01-22,2270,2270,2270,2270,369000.0,0.0,0.0
2017-01-23,2215,2270,2320,2175,108000000.0,-2.42,-0.02452742799621231
2017-01-24,2330,2235,2570,2200,598000000.0,5.19,0.05061586408051014
2017-01-25,2450,2320,2550,2310,427000000.0,5.15,0.05021975697902635
2017-01-26,2450,2450,2495,2360,115000000.0,0.0,0.0
2017-01-30,2450,2450,2450,2450,106000.0,0.0,0.0
2017-01-31,2465,2465,2525,2385,81533000.0,0.61,0.006103782938017886
2017-02-01,2310,2490,2545,2310,117000000.0,-6.29,-0.0649442829609513
2017-02-02,2255,2315,2475,2250,110000000.0,-2.38,-0.02409755157906053
2017-02-03,2310,2230,2350,2230,46446000.0,2.44,0.024097551579060524
2017-02-05,2310,2310,2310,2310,167000.0,0.0,0.0
2017-02-06,2395,2310,2500,2310,133000000.0,3.68,0.03613570632917641
2017-02-07,2335,2395,2430,2305,41647000.0,-2.51,-0.025371339742017947
2017-02-08,2315,2375,2375,2230,40002000.0,-0.86,-0.008602203582663191
2017-02-09,2335,2290,2335,2280,26320000.0,0.86,0.008602203582663288
2017-02-10,2310,2350,2425,2310,54922000.0,-1.07,-0.01076436658715843
2017-02-12,2310,2310,2310,2310,135000.0,0.0,0.0
2017-02-13,2260,2300,2325,2240,25395000.0,-2.16,-0.02188271124950771
2017-02-14,2125,2260,2290,2115,48580000.0,-5.97,-0.0615930109078144
2017-02-15,2300,2190,2450,2180,406000000.0,8.24,0.07913732055872379
2017-02-16,2095,2300,2355,2055,260000000.0,-8.91,-0.093355569561003
2017-02-17,2020,2090,2090,1950,104000000.0,-3.58,-0.036456041960987624
2017-02-20,2010,2015,2075,1955,56621000.0,-0.5,-0.004962789342129014
2017-02-21,2100,2020,2155,1995,100000000.0,4.48,0.04380262265839284
2017-02-22,2070,2100,2120,2055,34381000.0,-1.43,-0.014388737452099556
2017-02-23,2065,2070,2145,2055,56579000.0,-0.24,-0.002418380864281638
2017-02-24,2060,2075,2100,2045,32208000.0,-0.24,-0.0024242436115063915
2017-02-27,2025,2065,2085,2005,26076000.0,-1.7,-0.01713628224298724
2017-02-28,2035,1995,2075,1995,27616000.0,0.49,0.0049261183360557815
2017-03-02,1985,2040,2060,1975,41463000.0,-2.46,-0.024876904755404557
2017-03-03,1880,1985,2000,1860,58472000.0,-5.29,-0.054347137297295886
2017-03-06,1825,1835,1880,1790,48034000.0,-2.93,-0.02969178980740304
2017-03-07,1810,1800,1890,1795,34790000.0,-0.82,-0.008253141756720414
2017-03-08,1860,1810,1925,1800,45907000.0,2.76,0.02724964244737554
2017-03-09,1900,1860,1945,1860,36776000.0,2.15,0.02127739844728488
2017-03-10,1905,1900,1915,1810,34414000.0,0.26,0.0026281224062694084
2017-03-12,1905,1905,1905,1905,8000.0,0.0,0.0
2017-03-13,2010,1945,2035,1910,60512000.0,5.51,0.05365271349232
2017-03-14,2010,1985,2045,1930,39047000.0,0.0,0.0
2017-03-15,1950,2000,2025,1945,18515000.0,-2.99,-0.030305349495328922
2017-03-16,1915,1960,1980,1915,19190000.0,-1.79,-0.01811174994304617
